Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7430134,9.8019152,9.5431099,20.30
2,5.7496910,9.7791605,9.6274729,20.32
3,5.7419720,9.8054714,9.6275816,20.30
4,5.7396917,9.8132639,9.5427437,20.24
5,5.7485752,9.7829580,9.5233612,20.24
6,5.7448063,9.7957983,9.5122738,20.32
7,5.7403307,9.8110790,9.4920549,20.29
8,5.7457500,9.7925806,9.4834089,20.26
9,5.7488093,9.7821608,9.5645189,20.28
10,5.7402496,9.8113565,9.5475082,20.31
11,5.7417269,9.8063087,9.4543514,20.25
12,5.7481394,9.7844410,9.4464359,20.30
13,5.7438798,9.7989578,9.4391460,20.30
14,5.7401233,9.8117886,9.4122076,20.31
15,5.7480960,9.7845888,9.4301414,20.25
16,5.7470689,9.7880869,9.5006542,20.29
17,5.7386713,9.8167543,9.4619484,20.26
18,5.7445450,9.7966890,9.3714514,20.28
19,5.7474270,9.7868671,9.3754740,20.29
20,5.7431312,9.8015137,9.3634796,20.28
21,5.7401576,9.8116713,9.3340187,20.27
22,5.7493582,9.7802935,9.3781099,20.25
23,5.7455597,9.7932291,9.4279804,20.27
24,5.7385664,9.8171129,9.3728857,20.25
25,5.7464209,9.7902946,9.3017340,20.23
26,5.7462101,9.7910128,9.3022547,20.26
27,5.7427311,9.8028793,9.2864351,20.25
28,5.7407017,9.8098116,9.2559271,20.24
29,5.7499304,9.7783461,9.3243179,20.22
30,5.7437954,9.7992468,9.3515978,20.24
31,5.7384782,9.8174152,9.2782478,20.23
32,5.7481766,9.7843142,9.2338886,20.27
