Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434750,9.8003397,9.4814358,17.04
2,5.7449389,9.7953463,9.4944096,17.06
3,5.7435918,9.7999411,9.4864836,17.03
4,5.7433882,9.8006363,9.4500761,17.00
5,5.7447920,9.7958469,9.4420090,17.01
6,5.7439699,9.7986507,9.4267492,16.98
7,5.7432528,9.8010979,9.4146729,17.01
8,5.7442017,9.7978611,9.4038181,17.04
9,5.7447429,9.7960148,9.4181004,16.97
10,5.7431445,9.8014679,9.4066849,16.93
11,5.7440085,9.7985191,9.3738909,16.96
12,5.7446971,9.7961702,9.3622837,16.94
13,5.7437763,9.7993116,9.3492031,16.92
14,5.7431970,9.8012886,9.3365393,16.94
15,5.7445693,9.7966061,9.3276310,16.94
16,5.7442026,9.7978573,9.3418579,16.92
17,5.7427349,9.8028660,9.3235941,16.95
18,5.7447228,9.7960825,9.2941637,16.98
19,5.7444506,9.7970114,9.2802191,16.97
20,5.7437825,9.7992907,9.2688322,16.99
21,5.7430134,9.8019152,9.2560911,16.96
22,5.7447305,9.7960567,9.2548332,16.96
23,5.7438707,9.7989893,9.2608995,17.03
24,5.7426863,9.8030319,9.2342815,17.05
25,5.7450390,9.7950048,9.2136545,17.05
26,5.7442064,9.7978439,9.2001457,17.10
27,5.7437067,9.7995491,9.1877251,17.13
28,5.7428885,9.8023415,9.1783295,17.08
29,5.7451816,9.7945185,9.1833258,17.13
30,5.7437758,9.7993126,9.1815166,17.14
31,5.7430701,9.8017216,9.1483841,17.08
32,5.7448030,9.7958088,9.1357126,17.10
