Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448702,9.7955809,9.4902439,18.87
2,5.7446899,9.7961941,9.4779463,18.90
3,5.7436609,9.7997046,9.4668722,18.85
4,5.7432528,9.8010979,9.4552050,18.85
5,5.7451544,9.7946110,9.4616747,18.85
6,5.7441678,9.7979755,9.4639101,18.84
7,5.7431898,9.8013134,9.4345322,18.85
8,5.7449198,9.7954111,9.4165707,18.84
9,5.7445049,9.7968264,9.4045010,18.83
10,5.7435131,9.8002100,9.3910189,18.85
11,5.7434263,9.8005056,9.3835173,18.83
12,5.7453113,9.7940760,9.3956881,18.79
13,5.7440529,9.7983685,9.3900700,18.80
14,5.7432327,9.8011665,9.3548851,18.78
15,5.7450018,9.7951317,9.3425398,18.75
16,5.7443099,9.7974911,9.3312454,18.79
17,5.7432365,9.8011541,9.3174953,18.72
18,5.7439194,9.7988234,9.3101015,18.81
19,5.7449722,9.7952328,9.3239689,18.77
20,5.7434831,9.8003120,9.3145380,18.81
21,5.7435293,9.8001547,9.2780981,18.78
22,5.7450275,9.7950439,9.2673941,18.81
23,5.7440462,9.7983904,9.2558117,18.80
24,5.7430658,9.8017359,9.2429314,18.80
25,5.7446232,9.7964230,9.2339602,18.82
26,5.7445917,9.7965298,9.2499075,18.81
27,5.7431240,9.8015375,9.2378359,18.81
28,5.7442455,9.7977104,9.2040281,18.84
29,5.7449560,9.7952871,9.1916513,18.81
30,5.7438788,9.7989616,9.1812401,18.84
31,5.7432079,9.8012514,9.1682901,18.84
32,5.7450275,9.7950439,9.1650524,18.82
