Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438393,9.7990961,9.4986267,22.86
2,5.7453756,9.7938566,9.5140390,22.84
3,5.7437630,9.7993565,9.5073748,22.82
4,5.7432966,9.8009481,9.4675817,22.87
5,5.7456551,9.7929039,9.4557409,22.87
6,5.7446194,9.7964354,9.4486151,22.84
7,5.7431474,9.8014584,9.4306126,22.83
8,5.7449212,9.7954063,9.4224482,22.76
9,5.7450194,9.7950706,9.4428091,22.75
10,5.7434664,9.8003693,9.4310637,22.78
11,5.7441702,9.7979679,9.3944054,22.74
12,5.7456136,9.7930460,9.3825665,22.78
13,5.7439899,9.7985821,9.3763399,22.71
14,5.7430525,9.8017817,9.3605118,22.74
15,5.7454739,9.7935219,9.3564663,22.69
16,5.7443914,9.7972126,9.3755341,22.67
17,5.7430687,9.8017263,9.3579893,22.71
18,5.7448349,9.7957001,9.3224344,22.75
19,5.7456713,9.7928486,9.3123903,22.78
20,5.7435260,9.8001661,9.3022480,22.78
21,5.7434416,9.8004541,9.2882423,22.83
22,5.7453270,9.7940226,9.2946167,22.82
23,5.7444592,9.7969818,9.3029671,22.86
24,5.7429266,9.8022118,9.2779007,22.84
25,5.7453761,9.7938557,9.2511120,22.87
26,5.7454119,9.7937336,9.2424984,22.87
27,5.7433252,9.8008509,9.2280998,22.98
28,5.7431555,9.8014297,9.2162952,22.95
29,5.7453156,9.7940617,9.2282867,22.96
30,5.7443461,9.7973671,9.2271366,22.95
31,5.7433939,9.8006172,9.1936569,22.94
32,5.7451510,9.7946224,9.1764584,22.95
