Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439327,9.7987776,9.4758759,20.66
2,5.7442193,9.7978001,9.4697199,20.61
3,5.7442818,9.7975874,9.4594364,20.65
4,5.7442284,9.7977695,9.4482403,20.65
5,5.7442570,9.7976713,9.4385872,20.68
6,5.7446432,9.7963543,9.4263964,20.64
7,5.7442045,9.7978506,9.4157944,20.64
8,5.7440495,9.7983789,9.4055910,20.62
9,5.7442198,9.7977982,9.3983450,20.64
10,5.7443285,9.7974281,9.3896818,20.66
11,5.7444096,9.7971516,9.3778896,20.66
12,5.7441864,9.7979126,9.3676176,20.63
13,5.7447014,9.7961559,9.3567114,20.63
14,5.7440853,9.7982569,9.3461075,20.65
15,5.7441788,9.7979383,9.3367634,20.62
16,5.7441506,9.7980347,9.3272257,20.67
17,5.7442951,9.7975416,9.3203888,20.59
18,5.7444253,9.7970972,9.3087521,20.61
19,5.7442913,9.7975540,9.2977037,20.62
20,5.7445288,9.7967443,9.2878695,20.62
21,5.7440739,9.7982969,9.2769270,20.57
22,5.7443142,9.7974758,9.2687874,20.57
23,5.7441511,9.7980328,9.2581921,20.54
24,5.7442856,9.7975740,9.2508974,20.54
25,5.7444725,9.7969370,9.2399378,20.50
26,5.7444706,9.7969427,9.2284460,20.51
27,5.7445459,9.7966862,9.2185278,20.53
28,5.7439442,9.7987385,9.2076445,20.54
29,5.7443371,9.7973986,9.2015657,20.57
30,5.7442303,9.7977629,9.1903887,20.52
31,5.7443151,9.7974730,9.1823521,20.56
32,5.7443957,9.7971983,9.1734285,20.58
