Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445908,9.7965326,9.4872398,26.57
2,5.7446942,9.7961798,9.4787407,26.53
3,5.7446003,9.7965012,9.4716225,26.53
4,5.7446909,9.7961912,9.4605188,26.52
5,5.7452860,9.7941628,9.4497080,26.48
6,5.7447987,9.7958241,9.4390936,26.52
7,5.7443023,9.7975168,9.4305954,26.50
8,5.7447395,9.7960253,9.4233494,26.52
9,5.7447300,9.7960587,9.4154625,26.53
10,5.7446499,9.7963314,9.4075356,26.53
11,5.7447014,9.7961559,9.3979445,26.52
12,5.7451501,9.7946253,9.3876677,26.54
13,5.7448416,9.7956772,9.3775301,26.54
14,5.7442093,9.7978344,9.3685360,26.54
15,5.7446475,9.7963390,9.3634863,26.54
16,5.7446270,9.7964096,9.3535776,26.56
17,5.7448387,9.7956867,9.3443041,26.60
18,5.7448292,9.7957201,9.3347902,26.58
19,5.7451792,9.7945261,9.3257809,26.66
20,5.7447734,9.7959099,9.3156805,26.67
21,5.7442551,9.7976780,9.3051853,26.69
22,5.7447557,9.7959709,9.3006563,26.67
23,5.7447228,9.7960825,9.2934427,26.69
24,5.7448578,9.7956219,9.2831850,26.67
25,5.7448115,9.7957802,9.2727375,26.66
26,5.7450075,9.7951117,9.2632008,26.72
27,5.7445707,9.7966013,9.2528105,26.69
28,5.7442575,9.7976704,9.2436886,26.68
29,5.7447605,9.7959538,9.2383060,26.68
30,5.7448545,9.7956333,9.2334118,26.69
31,5.7448020,9.7958126,9.2222576,26.70
32,5.7449398,9.7953424,9.2124920,26.74
