Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7454033,9.7937622,9.5279007,19.60
2,5.7464252,9.7902794,9.5287914,19.59
3,5.7431874,9.8013210,9.5153208,19.62
4,5.7404394,9.8107071,9.4871502,19.61
5,5.7494287,9.7800531,9.5421362,19.62
6,5.7445679,9.7966108,9.5794764,19.60
7,5.7391100,9.8152533,9.5120525,19.63
8,5.7471266,9.7878904,9.4558353,19.61
9,5.7456312,9.7929859,9.4566145,19.54
10,5.7425165,9.8036118,9.4420109,19.56
11,5.7420044,9.8053598,9.4155245,19.57
12,5.7491894,9.7808676,9.4855509,19.52
13,5.7434607,9.8003883,9.5033436,19.59
14,5.7391930,9.8149691,9.4315033,19.51
15,5.7479463,9.7850990,9.3957911,19.56
16,5.7450743,9.7948847,9.3878708,19.55
17,5.7413626,9.8075523,9.3714085,19.58
18,5.7437410,9.7994318,9.3510809,19.57
19,5.7490883,9.7812109,9.4296818,19.59
20,5.7418199,9.8059912,9.4253416,19.59
21,5.7402992,9.8111868,9.3420591,19.59
22,5.7483311,9.7837887,9.3290949,19.61
23,5.7443633,9.7973089,9.3150988,19.61
24,5.7404156,9.8107891,9.2946110,19.61
25,5.7458620,9.7921982,9.2917347,19.61
26,5.7483149,9.7838440,9.3640738,19.62
27,5.7398920,9.8125792,9.3445807,19.63
28,5.7427030,9.8029747,9.2570601,19.62
29,5.7479420,9.7851133,9.2525177,19.63
30,5.7439232,9.7988110,9.2423677,19.60
31,5.7399216,9.8124781,9.2152929,19.65
32,5.7482281,9.7841387,9.2380772,19.66
