Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438402,9.7990932,9.4823837,18.46
2,5.7440758,9.7982903,9.4725599,18.51
3,5.7439566,9.7986965,9.4688883,18.52
4,5.7441969,9.7978764,9.4508829,18.50
5,5.7444525,9.7970047,9.4410534,18.46
6,5.7442961,9.7975378,9.4297371,18.44
7,5.7435284,9.8001575,9.4171333,18.37
8,5.7439966,9.7985601,9.4107170,18.41
9,5.7442842,9.7975788,9.4019012,18.43
10,5.7438335,9.7991161,9.3939753,18.40
11,5.7441330,9.7980947,9.3789482,18.40
12,5.7444983,9.7968493,9.3671885,18.42
13,5.7440100,9.7985144,9.3557158,18.39
14,5.7434168,9.8005390,9.3430214,18.43
15,5.7439590,9.7986889,9.3359318,18.45
16,5.7443552,9.7973366,9.3294744,18.48
17,5.7437787,9.7993031,9.3174295,18.52
18,5.7442036,9.7978544,9.3038521,18.49
19,5.7446089,9.7964716,9.2918415,18.53
20,5.7439890,9.7985859,9.2810555,18.53
21,5.7435880,9.7999544,9.2691822,18.52
22,5.7439203,9.7988205,9.2599573,18.47
23,5.7441616,9.7979965,9.2566977,18.51
24,5.7438602,9.7990246,9.2407494,18.47
25,5.7441626,9.7979937,9.2289944,18.48
26,5.7445054,9.7968245,9.2175055,18.51
27,5.7437830,9.7992887,9.2067614,18.48
28,5.7437367,9.7994471,9.1950970,18.50
29,5.7438555,9.7990417,9.1850119,18.49
30,5.7440987,9.7982121,9.1828003,18.53
31,5.7439876,9.7985907,9.1651564,18.52
32,5.7441225,9.7981310,9.1540403,18.55
