Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451305,9.7946920,9.4918299,23.63
2,5.7449322,9.7953682,9.4803495,23.62
3,5.7439566,9.7986965,9.4685869,23.61
4,5.7437177,9.7995119,9.4599142,23.61
5,5.7455163,9.7933769,9.4668646,23.56
6,5.7442522,9.7976885,9.4683018,23.53
7,5.7436190,9.7998486,9.4364567,23.51
8,5.7451925,9.7944813,9.4237556,23.51
9,5.7447748,9.7959061,9.4137306,23.50
10,5.7437429,9.7994251,9.4002380,23.48
11,5.7439880,9.7985888,9.3954487,23.47
12,5.7455745,9.7931786,9.4059534,23.43
13,5.7439570,9.7986946,9.4008369,23.41
14,5.7439246,9.7988052,9.3675699,23.41
15,5.7454319,9.7936649,9.3577957,23.42
16,5.7446394,9.7963667,9.3478060,23.43
17,5.7435513,9.8000793,9.3354282,23.44
18,5.7443762,9.7972651,9.3293514,23.47
19,5.7453070,9.7940903,9.3440056,23.49
20,5.7435493,9.8000860,9.3335981,23.49
21,5.7443552,9.7973366,9.3020744,23.50
22,5.7453113,9.7940760,9.2913246,23.49
23,5.7443128,9.7974815,9.2812614,23.53
24,5.7434788,9.8003263,9.2694492,23.56
25,5.7449894,9.7951736,9.2627020,23.48
26,5.7449808,9.7952032,9.2781610,23.47
27,5.7433605,9.8007307,9.2616482,23.45
28,5.7449865,9.7951832,9.2357969,23.45
29,5.7451134,9.7947512,9.2232637,23.44
30,5.7440386,9.7984161,9.2140770,23.45
31,5.7436275,9.7998190,9.2021456,23.43
32,5.7452407,9.7943163,9.2003479,23.39
