Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442293,9.7977657,9.4844379,18.02
2,5.7441530,9.7980261,9.4749823,18.04
3,5.7441974,9.7978754,9.4674263,18.05
4,5.7441721,9.7979612,9.4548044,18.03
5,5.7444048,9.7971678,9.4456520,18.05
6,5.7442026,9.7978573,9.4367609,18.02
7,5.7442746,9.7976112,9.4254665,18.04
8,5.7438259,9.7991428,9.4149208,18.06
9,5.7440405,9.7984095,9.4042330,18.07
10,5.7439909,9.7985792,9.3949766,18.11
11,5.7441373,9.7980804,9.3824272,18.08
12,5.7443762,9.7972651,9.3746586,18.04
13,5.7440557,9.7983580,9.3635836,18.08
14,5.7442966,9.7975368,9.3527555,18.06
15,5.7440701,9.7983093,9.3418608,18.05
16,5.7441998,9.7978668,9.3322639,18.11
17,5.7439699,9.7986507,9.3226376,18.08
18,5.7441173,9.7981482,9.3110380,18.02
19,5.7443476,9.7973623,9.3037901,18.05
20,5.7441559,9.7980165,9.2914114,18.04
21,5.7443290,9.7974262,9.2810726,18.01
22,5.7440920,9.7982340,9.2709970,17.97
23,5.7442322,9.7977562,9.2624063,18.00
24,5.7439036,9.7988768,9.2503557,17.96
25,5.7441797,9.7979355,9.2400751,17.96
26,5.7441559,9.7980165,9.2313309,17.93
27,5.7441692,9.7979708,9.2192688,17.92
28,5.7441769,9.7979450,9.2089157,17.95
29,5.7440777,9.7982836,9.1984243,17.94
30,5.7442102,9.7978306,9.1907444,17.94
31,5.7439032,9.7988787,9.1781378,17.93
32,5.7442112,9.7978277,9.1676683,17.93
