Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451715,9.7945528,9.4975529,21.91
2,5.7454834,9.7934895,9.4895315,21.92
3,5.7432780,9.8010120,9.4767408,21.87
4,5.7435188,9.8001909,9.4637938,21.86
5,5.7455473,9.7932711,9.4776917,21.87
6,5.7442970,9.7975349,9.4787941,21.87
7,5.7433376,9.8008089,9.4461432,21.87
8,5.7451921,9.7944822,9.4268818,21.85
9,5.7451291,9.7946978,9.4201775,21.85
10,5.7432280,9.8011827,9.4037838,21.87
11,5.7438955,9.7989044,9.3970881,21.87
12,5.7456036,9.7930803,9.4110126,21.93
13,5.7442799,9.7975941,9.4070692,21.82
14,5.7432308,9.8011732,9.3688574,21.82
15,5.7453480,9.7939510,9.3538103,21.70
16,5.7446947,9.7961788,9.3476887,21.69
17,5.7430921,9.8016472,9.3295517,21.69
18,5.7444601,9.7969790,9.3240709,21.70
19,5.7452402,9.7943192,9.3415508,21.73
20,5.7437019,9.7995653,9.3323479,21.75
21,5.7436972,9.7995815,9.2950382,21.79
22,5.7456274,9.7929983,9.2828503,21.78
23,5.7442470,9.7977057,9.2772760,21.79
24,5.7431283,9.8015232,9.2594357,21.81
25,5.7452888,9.7941532,9.2550774,21.82
26,5.7447548,9.7959738,9.2748098,21.86
27,5.7432365,9.8011541,9.2606688,21.90
28,5.7444677,9.7969522,9.2248926,21.85
29,5.7455454,9.7932777,9.2132425,21.87
30,5.7437267,9.7994804,9.2053938,21.88
31,5.7432699,9.8010397,9.1902189,21.88
32,5.7453809,9.7938385,9.1920357,21.90
