Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436604,9.7997074,9.4840422,17.35
2,5.7444220,9.7971087,9.4774933,17.33
3,5.7437401,9.7994347,9.4744930,17.31
4,5.7440119,9.7985077,9.4507570,17.34
5,5.7445717,9.7965984,9.4406328,17.36
6,5.7441626,9.7979937,9.4299183,17.33
7,5.7432141,9.8012295,9.4165030,17.34
8,5.7436752,9.7996569,9.4085674,17.34
9,5.7444944,9.7968616,9.4041901,17.29
10,5.7434483,9.8004313,9.3949070,17.29
11,5.7439928,9.7985725,9.3746271,17.31
12,5.7447081,9.7961330,9.3627586,17.30
13,5.7439299,9.7987881,9.3517523,17.30
14,5.7431297,9.8015184,9.3378277,17.30
15,5.7438154,9.7991781,9.3290281,17.29
16,5.7444038,9.7971706,9.3296223,17.28
17,5.7433624,9.8007240,9.3149109,17.34
18,5.7441978,9.7978735,9.2986403,17.29
19,5.7447004,9.7961597,9.2874537,17.30
20,5.7436795,9.7996416,9.2762308,17.31
21,5.7433858,9.8006439,9.2634249,17.32
22,5.7439203,9.7988205,9.2533998,17.33
23,5.7442689,9.7976313,9.2570763,17.36
24,5.7434711,9.8003531,9.2378960,17.30
25,5.7442141,9.7978182,9.2231483,17.33
26,5.7445068,9.7968197,9.2131300,17.29
27,5.7434978,9.8002615,9.2012939,17.31
28,5.7434254,9.8005095,9.1890469,17.32
29,5.7440481,9.7983847,9.1793690,17.31
30,5.7439146,9.7988396,9.1803474,17.24
31,5.7438526,9.7990513,9.1575022,17.27
32,5.7442880,9.7975664,9.1473150,17.27
