Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442045,9.7978506,9.4623880,24.54
2,5.7454453,9.7936192,9.4739742,24.57
3,5.7442594,9.7976637,9.4696274,24.55
4,5.7436991,9.7995749,9.4381142,24.53
5,5.7455153,9.7933807,9.4242449,24.54
6,5.7449703,9.7952394,9.4169483,24.57
7,5.7436953,9.7995882,9.4006214,24.58
8,5.7445407,9.7967043,9.4000959,24.60
9,5.7454777,9.7935085,9.4129257,24.57
10,5.7439570,9.7986946,9.4059153,24.59
11,5.7441440,9.7980576,9.3725643,24.51
12,5.7456131,9.7930470,9.3618956,24.53
13,5.7445388,9.7967110,9.3539848,24.50
14,5.7436099,9.7998800,9.3400946,24.47
15,5.7452345,9.7943382,9.3356361,24.47
16,5.7451177,9.7947359,9.3489733,24.40
17,5.7437587,9.7993717,9.3362865,24.37
18,5.7446976,9.7961693,9.3066940,24.30
19,5.7454910,9.7934637,9.2950497,24.28
20,5.7441063,9.7981853,9.2852964,24.29
21,5.7434363,9.8004713,9.2706804,24.26
22,5.7454662,9.7935476,9.2666998,24.23
23,5.7447524,9.7959814,9.2782650,24.21
24,5.7435188,9.8001909,9.2576017,24.24
25,5.7446938,9.7961817,9.2298679,24.25
26,5.7454710,9.7935314,9.2198439,24.29
27,5.7438526,9.7990513,9.2098570,24.27
28,5.7441921,9.7978926,9.1990232,24.35
29,5.7454453,9.7936192,9.2048063,24.30
30,5.7444229,9.7971058,9.2090015,24.29
31,5.7437325,9.7994614,9.1845903,24.38
32,5.7448597,9.7956161,9.1652794,24.32
