Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440596,9.7983446,9.4682989,23.00
2,5.7457123,9.7927094,9.4838476,23.07
3,5.7441769,9.7979450,9.4834967,23.03
4,5.7433462,9.8007793,9.4461288,23.05
5,5.7455959,9.7931051,9.4309864,23.08
6,5.7448597,9.7956161,9.4259996,23.05
7,5.7430573,9.8017654,9.4068584,23.14
8,5.7444358,9.7970619,9.4024458,23.09
9,5.7452974,9.7941236,9.4197607,23.15
10,5.7437773,9.7993088,9.4121609,23.17
11,5.7435513,9.8000793,9.3746405,23.22
12,5.7457285,9.7926540,9.3618107,23.29
13,5.7443094,9.7974930,9.3576803,23.20
14,5.7429981,9.8019667,9.3379040,23.22
15,5.7451673,9.7945671,9.3346930,23.22
16,5.7448187,9.7957554,9.3552313,23.24
17,5.7432809,9.8010025,9.3402576,23.27
18,5.7443652,9.7973022,9.3036537,23.18
19,5.7455983,9.7930975,9.2928429,23.24
20,5.7437639,9.7993536,9.2857199,23.24
21,5.7431850,9.8013296,9.2699795,23.24
22,5.7453885,9.7938128,9.2716188,23.23
23,5.7445393,9.7967081,9.2880640,23.21
24,5.7430868,9.8016644,9.2656736,23.22
25,5.7448282,9.7957230,9.2349091,23.22
26,5.7456903,9.7927837,9.2262411,23.24
27,5.7434025,9.8005867,9.2154350,23.27
28,5.7436848,9.7996235,9.2016611,23.31
29,5.7453532,9.7939329,9.2138643,23.28
30,5.7443714,9.7972813,9.2202072,23.28
31,5.7432280,9.8011827,9.1918440,23.29
32,5.7450399,9.7950010,9.1688423,23.34
