Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441988,9.7978706,9.4756031,22.48
2,5.7445936,9.7965231,9.4646015,22.46
3,5.7441216,9.7981339,9.4533453,22.47
4,5.7441635,9.7979898,9.4419308,22.41
5,5.7442694,9.7976294,9.4329147,22.42
6,5.7442904,9.7975578,9.4289026,22.41
7,5.7443552,9.7973366,9.4126902,22.34
8,5.7443352,9.7974052,9.3998756,22.38
9,5.7445226,9.7967653,9.3893147,22.39
10,5.7440386,9.7984161,9.3786449,22.37
11,5.7442698,9.7976274,9.3684149,22.36
12,5.7442369,9.7977400,9.3601837,22.40
13,5.7442188,9.7978020,9.3553505,22.38
14,5.7442527,9.7976856,9.3394537,22.29
15,5.7445693,9.7966061,9.3272905,22.40
16,5.7444477,9.7970209,9.3160849,22.39
17,5.7439089,9.7988596,9.3057766,22.40
18,5.7443452,9.7973709,9.2985220,22.39
19,5.7442532,9.7976847,9.2899551,22.42
20,5.7441149,9.7981558,9.2824459,22.44
21,5.7441382,9.7980766,9.2676649,22.47
22,5.7445908,9.7965326,9.2559690,22.45
23,5.7442093,9.7978344,9.2437429,22.45
24,5.7437267,9.7994804,9.2326536,22.49
25,5.7443252,9.7974386,9.2268438,22.47
26,5.7443833,9.7972403,9.2187796,22.46
27,5.7441387,9.7980747,9.2082510,22.47
28,5.7441359,9.7980852,9.1949282,22.45
29,5.7446508,9.7963285,9.1830816,22.45
30,5.7441645,9.7979870,9.1713696,22.42
31,5.7437663,9.7993460,9.1601248,22.47
32,5.7442970,9.7975349,9.1527252,22.41
