Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434864,9.8003006,9.5113392,13.73
2,5.7451363,9.7946730,9.5436773,13.75
3,5.7426710,9.8030844,9.5397100,13.74
4,5.7426596,9.8031225,9.4861221,13.73
5,5.7463255,9.7906199,9.4718781,13.72
6,5.7438078,9.7992039,9.4666681,13.71
7,5.7411022,9.8084431,9.4446602,13.69
8,5.7440701,9.7983093,9.4371481,13.71
9,5.7449975,9.7951460,9.4716682,13.71
10,5.7422547,9.8045053,9.4554472,13.70
11,5.7434950,9.8002720,9.4034338,13.69
12,5.7459402,9.7919321,9.4007816,13.64
13,5.7432933,9.8009596,9.3868217,13.67
14,5.7410240,9.8087101,9.3666534,13.66
15,5.7449369,9.7953520,9.3727121,13.67
16,5.7443666,9.7972975,9.3976421,13.68
17,5.7417502,9.8062286,9.3684673,13.70
18,5.7442484,9.7977009,9.3246527,13.68
19,5.7460880,9.7914286,9.3234081,13.73
20,5.7423525,9.8041716,9.3067083,13.75
21,5.7418723,9.8058119,9.2857552,13.79
22,5.7454910,9.7934637,9.3027105,13.78
23,5.7438478,9.7990675,9.3179550,13.82
24,5.7414317,9.8073158,9.2834730,13.81
25,5.7451611,9.7945881,9.2497129,13.83
26,5.7456732,9.7928429,9.2430658,13.80
27,5.7413793,9.8074951,9.2265625,13.81
28,5.7424488,9.8038425,9.2094288,13.81
29,5.7457371,9.7926245,9.2329092,13.81
30,5.7431755,9.8013620,9.2382784,13.81
31,5.7420907,9.8050652,9.1944618,13.80
32,5.7457762,9.7924919,9.1686945,13.83
