Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447128,9.7961168,9.5164757,24.71
2,5.7457991,9.7924137,9.5501080,24.76
3,5.7434359,9.8004732,9.5433788,24.76
4,5.7432461,9.8011208,9.4919872,24.78
5,5.7474470,9.7867985,9.4797668,24.79
6,5.7446399,9.7963657,9.4746685,24.79
7,5.7416563,9.8065491,9.4503088,24.84
8,5.7454357,9.7936525,9.4463444,24.83
9,5.7455864,9.7931385,9.4840117,24.78
10,5.7431760,9.8013601,9.4683018,24.76
11,5.7437606,9.7993650,9.4123869,24.79
12,5.7474384,9.7868280,9.4149113,24.73
13,5.7440329,9.7984362,9.4031839,24.72
14,5.7415113,9.8070450,9.3771658,24.71
15,5.7460203,9.7916594,9.3895788,24.67
16,5.7450566,9.7949448,9.4167519,24.73
17,5.7427487,9.8028183,9.3925924,24.67
18,5.7446527,9.7963219,9.3444748,24.65
19,5.7470884,9.7880201,9.3487053,24.63
20,5.7432189,9.8012133,9.3336458,24.57
21,5.7424145,9.8039598,9.3082047,24.55
22,5.7459660,9.7918444,9.3270979,24.49
23,5.7447224,9.7960844,9.3465643,24.48
24,5.7425580,9.8034697,9.3136578,24.50
25,5.7457623,9.7925386,9.2738914,24.51
26,5.7465849,9.7897358,9.2778387,24.47
27,5.7422976,9.8043585,9.2636709,24.53
28,5.7432251,9.8011923,9.2396374,24.51
29,5.7463408,9.7905664,9.2668476,24.53
30,5.7441845,9.7979193,9.2762213,24.52
31,5.7428894,9.8023386,9.2338028,24.53
32,5.7464428,9.7902193,9.2064962,24.53
