Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7454319,9.7936649,9.4979534,22.80
2,5.7462463,9.7908888,9.4958687,22.80
3,5.7423248,9.8042660,9.4777222,22.81
4,5.7434425,9.8004513,9.4622021,22.85
5,5.7459698,9.7918320,9.4812231,22.84
6,5.7443814,9.7972469,9.4841871,22.78
7,5.7433090,9.8009062,9.4484625,22.80
8,5.7456665,9.7928648,9.4279613,22.78
9,5.7459145,9.7920198,9.4286966,22.78
10,5.7423644,9.8041306,9.4066076,22.77
11,5.7438016,9.7992249,9.3975782,22.78
12,5.7455978,9.7930994,9.4169006,22.80
13,5.7438841,9.7989435,9.4136972,22.74
14,5.7433472,9.8007765,9.3711033,22.71
15,5.7462864,9.7907524,9.3565664,22.70
16,5.7450199,9.7950697,9.3588791,22.77
17,5.7422590,9.8044910,9.3350048,22.74
18,5.7447095,9.7961283,9.3277826,22.70
19,5.7449751,9.7952223,9.3514814,22.70
20,5.7438822,9.7989502,9.3405447,22.70
21,5.7436199,9.7998457,9.2986345,22.75
22,5.7466421,9.7895403,9.2890253,22.73
23,5.7439594,9.7986870,9.2873764,22.75
24,5.7421322,9.8049240,9.2636585,22.88
25,5.7453327,9.7940025,9.2599239,22.81
26,5.7446985,9.7961655,9.2830305,22.86
27,5.7431417,9.8014774,9.2674160,22.87
28,5.7447100,9.7961264,9.2268744,22.89
29,5.7464743,9.7901125,9.2227325,22.93
30,5.7430506,9.8017883,9.2130842,22.82
31,5.7429242,9.8022194,9.1909180,22.89
32,5.7454410,9.7936335,9.1991882,22.88
