Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440252,9.7984629,9.4736280,17.20
2,5.7438326,9.7991199,9.4624949,17.20
3,5.7439618,9.7986794,9.4514179,17.17
4,5.7442608,9.7976589,9.4388876,17.10
5,5.7441254,9.7981205,9.4279041,17.13
6,5.7442589,9.7976656,9.4159088,17.16
7,5.7438097,9.7991972,9.4041376,17.12
8,5.7440462,9.7983904,9.3951616,17.12
9,5.7438173,9.7991714,9.3822422,17.12
10,5.7440019,9.7985420,9.3725424,17.12
11,5.7442808,9.7975903,9.3620977,17.12
12,5.7442145,9.7978163,9.3505754,17.13
13,5.7442923,9.7975512,9.3382521,17.11
14,5.7438073,9.7992058,9.3279419,17.13
15,5.7440681,9.7983160,9.3202114,17.13
16,5.7439742,9.7986364,9.3075914,17.15
17,5.7440767,9.7982864,9.2975483,17.15
18,5.7442265,9.7977762,9.2887306,17.13
19,5.7443004,9.7975235,9.2756920,17.12
20,5.7441564,9.7980146,9.2633753,17.13
21,5.7437434,9.7994242,9.2523823,17.15
22,5.7439184,9.7988262,9.2439814,17.13
23,5.7439241,9.7988071,9.2307053,17.18
24,5.7440634,9.7983322,9.2190304,17.23
25,5.7439609,9.7986822,9.2090311,17.23
26,5.7443142,9.7974758,9.1959457,17.22
27,5.7440629,9.7983341,9.1838131,17.21
28,5.7438717,9.7989864,9.1736660,17.19
29,5.7439804,9.7986155,9.1641054,17.22
30,5.7440872,9.7982502,9.1538677,17.16
31,5.7442389,9.7977333,9.1425304,17.19
32,5.7440090,9.7985172,9.1335154,17.21
