Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439909,9.7985792,9.5015945,20.60
2,5.7452297,9.7943535,9.5239277,20.57
3,5.7437534,9.7993898,9.5148249,20.53
4,5.7432585,9.8010788,9.4693375,20.58
5,5.7461834,9.7911034,9.4559717,20.59
6,5.7445946,9.7965202,9.4553041,20.61
7,5.7420473,9.8052139,9.4317102,20.62
8,5.7450447,9.7949858,9.4226532,20.54
9,5.7446718,9.7962570,9.4463825,20.57
10,5.7434678,9.8003645,9.4332895,20.55
11,5.7438097,9.7991972,9.3896646,20.55
12,5.7461033,9.7913761,9.3806944,20.54
13,5.7433367,9.8008118,9.3752127,20.61
14,5.7426033,9.8033152,9.3503056,20.56
15,5.7452707,9.7942142,9.3524542,20.46
16,5.7446775,9.7962370,9.3696795,20.57
17,5.7429008,9.8022995,9.3501091,20.59
18,5.7449179,9.7954178,9.3123055,20.56
19,5.7459154,9.7920170,9.3066683,20.60
20,5.7425127,9.8036251,9.2935457,20.61
21,5.7430229,9.8018827,9.2719936,20.66
22,5.7455053,9.7934151,9.2843723,20.64
23,5.7443414,9.7973843,9.2900515,20.63
24,5.7426329,9.8032141,9.2638359,20.64
25,5.7451963,9.7944679,9.2334766,20.65
26,5.7460384,9.7915974,9.2291670,20.68
27,5.7423358,9.8042288,9.2091341,20.66
28,5.7431002,9.8016186,9.1951904,20.68
29,5.7455292,9.7933331,9.2099552,20.67
30,5.7438993,9.7988920,9.2102165,20.67
31,5.7428446,9.8024912,9.1731520,20.69
32,5.7451963,9.7944679,9.1516800,20.74
