Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445531,9.7966614,9.5135803,28.06
2,5.7450361,9.7950144,9.5155544,28.08
3,5.7445745,9.7965889,9.5164680,28.12
4,5.7443771,9.7972622,9.4933119,28.14
5,5.7452755,9.7941980,9.4801092,28.14
6,5.7452931,9.7941380,9.4716492,28.10
7,5.7440710,9.7983065,9.4584846,28.14
8,5.7444601,9.7969790,9.4533138,28.12
9,5.7451401,9.7946596,9.4556999,28.12
10,5.7443037,9.7975121,9.4511032,28.13
11,5.7446337,9.7963867,9.4271975,28.11
12,5.7455883,9.7931318,9.4163485,28.15
13,5.7450185,9.7950745,9.4095745,28.08
14,5.7440538,9.7983646,9.3962393,28.05
15,5.7445412,9.7967024,9.3939781,28.06
16,5.7453103,9.7940798,9.3956709,28.08
17,5.7442513,9.7976913,9.3882675,28.09
18,5.7447720,9.7959156,9.3657055,28.09
19,5.7455215,9.7933588,9.3549986,28.11
20,5.7446613,9.7962923,9.3475647,28.15
21,5.7440844,9.7982607,9.3362389,28.17
22,5.7449398,9.7953424,9.3313866,28.18
23,5.7451687,9.7945623,9.3372717,28.15
24,5.7442951,9.7975416,9.3231745,28.15
25,5.7449799,9.7952061,9.3029985,28.14
26,5.7453651,9.7938929,9.2920513,28.11
27,5.7442207,9.7977953,9.2835283,28.15
28,5.7441130,9.7981625,9.2740812,28.15
29,5.7450981,9.7948027,9.2688351,28.15
30,5.7449169,9.7954206,9.2765427,28.17
31,5.7444887,9.7968807,9.2574615,28.15
32,5.7448258,9.7957315,9.2405968,28.18
