Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441616,9.7979965,9.5028429,14.95
2,5.7446289,9.7964029,9.5262146,14.96
3,5.7432218,9.8012037,9.5136976,14.98
4,5.7431269,9.8015280,9.4721384,14.97
5,5.7452192,9.7943897,9.4591236,14.91
6,5.7433138,9.8008900,9.4549408,14.91
7,5.7421856,9.8047409,9.4352560,14.90
8,5.7444329,9.7970715,9.4292984,14.88
9,5.7441149,9.7981558,9.4499331,14.90
10,5.7422867,9.8043966,9.4298983,14.94
11,5.7442222,9.7977905,9.3915739,14.95
12,5.7450156,9.7950840,9.3821602,14.92
13,5.7424903,9.8037004,9.3700838,14.96
14,5.7429113,9.8022633,9.3522339,15.01
15,5.7447815,9.7958822,9.3592854,15.01
16,5.7437458,9.7994156,9.3684168,15.03
17,5.7419691,9.8054810,9.3417759,15.03
18,5.7446566,9.7963085,9.3100052,15.07
19,5.7451859,9.7945042,9.3026028,15.07
20,5.7422771,9.8044291,9.2854805,14.98
21,5.7424593,9.8038073,9.2719793,15.01
22,5.7451887,9.7944946,9.2850418,15.00
23,5.7435303,9.8001509,9.2864943,14.97
24,5.7424793,9.8037386,9.2522249,14.96
25,5.7445564,9.7966499,9.2310400,14.94
26,5.7449160,9.7954245,9.2229910,14.97
27,5.7421227,9.8049564,9.2016821,15.00
28,5.7428303,9.8025408,9.1896696,14.98
29,5.7450876,9.7948389,9.2069130,15.03
30,5.7430859,9.8016682,9.2025938,15.02
31,5.7426791,9.8030567,9.1605330,15.01
32,5.7450051,9.7951202,9.1475687,14.96
