Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442355,9.7977448,9.4864569,24.10
2,5.7443733,9.7972746,9.4738083,24.10
3,5.7443256,9.7974377,9.4646578,24.11
4,5.7443457,9.7973690,9.4517450,24.07
5,5.7443995,9.7971849,9.4402552,24.07
6,5.7443113,9.7974863,9.4296284,24.07
7,5.7443924,9.7972097,9.4213524,24.06
8,5.7441158,9.7981529,9.4093990,24.04
9,5.7445498,9.7966738,9.3983393,24.09
10,5.7442856,9.7975740,9.3891306,24.08
11,5.7442999,9.7975254,9.3769379,24.08
12,5.7443609,9.7973166,9.3657990,24.10
13,5.7442293,9.7977657,9.3558016,24.11
14,5.7443476,9.7973623,9.3481979,24.08
15,5.7441378,9.7980785,9.3346024,24.10
16,5.7443848,9.7972355,9.3248234,24.03
17,5.7442508,9.7976923,9.3153114,24.08
18,5.7443171,9.7974663,9.3020563,24.04
19,5.7443438,9.7973757,9.2897768,24.09
20,5.7442112,9.7978277,9.2792149,24.04
21,5.7444377,9.7970552,9.2702770,24.07
22,5.7442503,9.7976952,9.2574711,24.11
23,5.7444305,9.7970800,9.2482138,24.07
24,5.7443943,9.7972031,9.2373495,24.08
25,5.7446709,9.7962599,9.2251263,24.06
26,5.7444000,9.7971840,9.2135811,24.03
27,5.7441773,9.7979431,9.2031822,24.01
28,5.7443867,9.7972288,9.1962118,23.98
29,5.7442956,9.7975397,9.1838837,24.02
30,5.7445164,9.7967863,9.1759472,24.02
31,5.7442226,9.7977886,9.1632500,24.08
32,5.7445307,9.7967377,9.1518660,24.06
