Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442455,9.7977104,9.4772034,17.74
2,5.7441306,9.7981024,9.4665031,17.73
3,5.7441111,9.7981691,9.4565849,17.69
4,5.7440138,9.7985010,9.4457493,17.71
5,5.7441912,9.7978954,9.4335756,17.72
6,5.7441216,9.7981339,9.4233971,17.69
7,5.7442126,9.7978230,9.4134159,17.70
8,5.7442188,9.7978020,9.4061575,17.70
9,5.7441263,9.7981176,9.3954754,17.65
10,5.7441225,9.7981310,9.3858862,17.67
11,5.7439518,9.7987127,9.3743706,17.68
12,5.7441487,9.7980404,9.3628159,17.66
13,5.7441072,9.7981825,9.3519535,17.69
14,5.7442107,9.7978296,9.3424234,17.71
15,5.7441568,9.7980137,9.3348436,17.71
16,5.7441053,9.7981892,9.3240948,17.71
17,5.7440810,9.7982721,9.3142233,17.69
18,5.7439785,9.7986221,9.3020372,17.67
19,5.7441096,9.7981749,9.2915020,17.72
20,5.7440295,9.7984476,9.2813034,17.68
21,5.7441869,9.7979107,9.2722569,17.70
22,5.7440968,9.7982187,9.2636032,17.70
23,5.7441297,9.7981052,9.2531328,17.69
24,5.7440653,9.7983255,9.2432909,17.72
25,5.7439976,9.7985563,9.2309494,17.68
26,5.7440958,9.7982216,9.2203732,17.72
27,5.7440500,9.7983780,9.2102966,17.71
28,5.7442360,9.7977428,9.2023544,17.69
29,5.7441082,9.7981796,9.1927586,17.68
30,5.7441707,9.7979660,9.1828823,17.69
31,5.7440124,9.7985067,9.1731958,17.67
32,5.7441177,9.7981462,9.1605577,17.68
