Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437921,9.7992582,9.5054951,14.54
2,5.7445731,9.7965937,9.5251722,14.49
3,5.7431469,9.8014593,9.5144987,14.44
4,5.7430644,9.8017406,9.4744434,14.37
5,5.7448635,9.7956028,9.4609337,14.33
6,5.7434182,9.8005333,9.4551487,14.36
7,5.7424049,9.8039923,9.4379721,14.37
8,5.7444687,9.7969494,9.4302893,14.35
9,5.7438784,9.7989635,9.4508829,14.38
10,5.7424035,9.8039970,9.4329052,14.38
11,5.7443190,9.7974596,9.3953066,14.40
12,5.7447672,9.7959309,9.3843002,14.44
13,5.7427497,9.8028154,9.3738813,14.43
14,5.7426405,9.8031883,9.3582764,14.47
15,5.7444067,9.7971611,9.3629398,14.48
16,5.7438908,9.7989206,9.3722000,14.50
17,5.7421060,9.8050137,9.3463860,14.54
18,5.7447701,9.7959213,9.3157063,14.54
19,5.7446957,9.7961750,9.3066349,14.58
20,5.7424731,9.8037605,9.2909431,14.55
21,5.7423725,9.8041029,9.2779207,14.54
22,5.7449832,9.7951946,9.2910852,14.55
23,5.7434754,9.8003378,9.2917442,14.54
24,5.7424560,9.8038187,9.2571602,14.52
25,5.7445536,9.7966604,9.2383308,14.54
26,5.7446527,9.7963219,9.2291145,14.48
27,5.7424831,9.8037252,9.2105684,14.50
28,5.7426195,9.8032598,9.2007732,14.52
29,5.7449389,9.7953463,9.2159500,14.46
30,5.7431774,9.8013554,9.2121954,14.46
31,5.7426653,9.8031034,9.1715412,14.50
32,5.7447500,9.7959900,9.1600637,14.42
