Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438784,9.7989635,9.4698343,18.63
2,5.7438617,9.7990208,9.4605846,18.64
3,5.7440205,9.7984781,9.4472589,18.66
4,5.7442293,9.7977657,9.4355965,18.63
5,5.7440214,9.7984753,9.4261036,18.64
6,5.7443008,9.7975225,9.4132500,18.58
7,5.7439542,9.7987041,9.4010000,18.68
8,5.7440214,9.7984753,9.3910971,18.63
9,5.7438459,9.7990742,9.3810978,18.64
10,5.7440419,9.7984056,9.3693933,18.63
11,5.7443085,9.7974958,9.3597212,18.59
12,5.7439880,9.7985888,9.3485746,18.62
13,5.7441578,9.7980099,9.3374739,18.64
14,5.7437572,9.7993765,9.3254433,18.61
15,5.7439766,9.7986288,9.3149128,18.60
16,5.7437887,9.7992687,9.3025579,18.59
17,5.7440157,9.7984943,9.2913218,18.58
18,5.7441654,9.7979841,9.2817354,18.64
19,5.7440214,9.7984753,9.2687111,18.61
20,5.7441068,9.7981844,9.2573996,18.59
21,5.7437124,9.7995291,9.2459755,18.62
22,5.7440195,9.7984819,9.2369919,18.62
23,5.7436914,9.7996006,9.2229033,18.65
24,5.7440557,9.7983580,9.2108879,18.65
25,5.7441130,9.7981625,9.2022429,18.66
26,5.7442050,9.7978487,9.1897774,18.70
27,5.7439461,9.7987328,9.1770029,18.72
28,5.7438021,9.7992239,9.1662865,18.74
29,5.7439709,9.7986479,9.1580391,18.72
30,5.7439427,9.7987442,9.1437693,18.76
31,5.7441597,9.7980032,9.1336193,18.74
32,5.7440257,9.7984600,9.1252241,18.78
