Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434282,9.8004990,9.5149202,19.65
2,5.7465806,9.7897501,9.5448017,19.66
3,5.7432456,9.8011227,9.5517559,19.68
4,5.7426043,9.8033123,9.5035000,19.69
5,5.7470093,9.7882900,9.4749937,19.70
6,5.7448435,9.7956715,9.4767771,19.60
7,5.7412243,9.8080254,9.4551010,19.67
8,5.7442989,9.7975292,9.4422188,19.66
9,5.7461295,9.7912874,9.4816990,19.61
10,5.7425532,9.8034868,9.4709053,19.68
11,5.7427974,9.8026524,9.4164553,19.62
12,5.7471223,9.7879047,9.4067240,19.63
13,5.7441387,9.7980747,9.3993969,19.68
14,5.7411308,9.8083448,9.3736086,19.64
15,5.7450809,9.7948608,9.3716373,19.64
16,5.7457857,9.7924585,9.4109001,19.65
17,5.7420306,9.8052711,9.3906059,19.69
18,5.7436676,9.7996826,9.3344631,19.60
19,5.7469053,9.7886438,9.3370266,19.64
20,5.7435341,9.8001375,9.3221273,19.62
21,5.7409968,9.8088026,9.2986202,19.62
22,5.7456656,9.7928686,9.3117056,19.62
23,5.7454472,9.7936125,9.3394442,19.62
24,5.7419987,9.8053799,9.3094883,19.63
25,5.7444754,9.7969275,9.2626915,19.67
26,5.7470274,9.7882280,9.2625961,19.68
27,5.7428055,9.8026247,9.2473154,19.70
28,5.7416477,9.8065786,9.2246828,19.69
29,5.7462263,9.7909575,9.2490358,19.64
30,5.7444534,9.7970018,9.2678671,19.67
31,5.7417097,9.8063669,9.2304039,19.70
32,5.7459087,9.7920389,9.1913099,19.71
