Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437973,9.7992401,9.4777393,18.50
2,5.7439356,9.7987680,9.4675665,18.43
3,5.7439413,9.7987480,9.4650373,18.44
4,5.7440147,9.7984982,9.4447689,18.37
5,5.7442417,9.7977238,9.4331551,18.35
6,5.7442627,9.7976522,9.4219465,18.25
7,5.7433758,9.8006783,9.4068127,18.20
8,5.7437716,9.7993279,9.3966599,18.15
9,5.7441187,9.7981434,9.3858175,18.14
10,5.7436466,9.7997541,9.3790903,18.08
11,5.7439756,9.7986317,9.3588161,18.07
12,5.7445168,9.7967854,9.3472424,18.09
13,5.7441702,9.7979679,9.3352880,18.08
14,5.7435665,9.8000278,9.3227854,18.13
15,5.7439680,9.7986574,9.3166952,18.11
16,5.7443895,9.7972193,9.3092289,18.18
17,5.7438498,9.7990608,9.3001194,18.23
18,5.7441139,9.7981596,9.2840338,18.27
19,5.7446709,9.7962599,9.2723427,18.32
20,5.7440863,9.7982540,9.2609787,18.31
21,5.7434902,9.8002882,9.2487059,18.32
22,5.7440386,9.7984161,9.2410707,18.30
23,5.7442856,9.7975740,9.2370138,18.32
24,5.7437716,9.7993279,9.2231750,18.31
25,5.7441425,9.7980614,9.2087460,18.25
26,5.7445574,9.7966471,9.1961594,18.30
27,5.7438555,9.7990417,9.1844101,18.28
28,5.7435036,9.8002424,9.1723719,18.28
29,5.7439079,9.7988625,9.1629467,18.31
30,5.7441049,9.7981901,9.1620016,18.31
31,5.7438288,9.7991323,9.1439295,18.33
32,5.7441521,9.7980299,9.1310902,18.36
