Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7454386,9.7936420,9.5138693,24.19
2,5.7468176,9.7889423,9.5134497,24.13
3,5.7436247,9.7998295,9.5016460,24.12
4,5.7412748,9.8078527,9.4735746,24.08
5,5.7485843,9.7829266,9.5128756,24.09
6,5.7446809,9.7962255,9.5496511,24.08
7,5.7403021,9.8111763,9.4951630,24.06
8,5.7473240,9.7872171,9.4456673,24.06
9,5.7455435,9.7932844,9.4467640,24.08
10,5.7427378,9.8028555,9.4343948,24.11
11,5.7424631,9.8037939,9.4088345,24.14
12,5.7482414,9.7840939,9.4631958,24.13
13,5.7433910,9.8006268,9.4772406,24.15
14,5.7409639,9.8089151,9.4133177,24.15
15,5.7479525,9.7850771,9.3794870,24.09
16,5.7448087,9.7957907,9.3759184,24.09
17,5.7414088,9.8073950,9.3588591,24.09
18,5.7444863,9.7968893,9.3426704,24.13
19,5.7480412,9.7847757,9.4018192,24.15
20,5.7418485,9.8058929,9.4020643,24.19
21,5.7422295,9.8045921,9.3285398,24.18
22,5.7481284,9.7844782,9.3192015,24.18
23,5.7446713,9.7962580,9.3071728,24.16
24,5.7411280,9.8083544,9.2875986,24.15
25,5.7453299,9.7940121,9.2828369,24.15
26,5.7479062,9.7852354,9.3444471,24.07
27,5.7408857,9.8091822,9.3261251,24.09
28,5.7435875,9.7999554,9.2509222,24.06
29,5.7475853,9.7863274,9.2527781,24.05
30,5.7440672,9.7983189,9.2388916,24.07
31,5.7405381,9.8103704,9.2138367,24.10
32,5.7467709,9.7891016,9.2298937,24.11
