Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7423725,9.8041029,9.5844345,23.68
2,5.7499866,9.7781553,9.6656103,23.68
3,5.7426043,9.8033123,9.6706133,23.69
4,5.7399750,9.8122959,9.5871372,23.70
5,5.7487307,9.7824287,9.5642710,23.74
6,5.7452984,9.7941198,9.5559464,23.75
7,5.7406492,9.8099899,9.5364828,23.76
8,5.7448363,9.7956963,9.5176897,23.79
9,5.7494907,9.7798424,9.6003199,23.77
10,5.7410736,9.8085403,9.5883160,23.77
11,5.7418747,9.8058033,9.4947815,23.84
12,5.7483664,9.7836685,9.4847965,23.76
13,5.7444682,9.7969513,9.4809675,23.78
14,5.7406054,9.8101406,9.4559641,23.74
15,5.7473440,9.7871494,9.4620590,23.74
16,5.7478228,9.7855196,9.5373363,23.67
17,5.7392945,9.8146219,9.5063133,23.64
18,5.7438126,9.7991877,9.4131775,23.59
19,5.7479935,9.7849379,9.4154758,23.60
20,5.7437410,9.7994318,9.4035978,23.55
21,5.7400608,9.8120022,9.3690977,23.51
22,5.7486172,9.7828150,9.3989401,23.50
23,5.7462435,9.7908983,9.4585819,23.51
24,5.7393303,9.8144999,9.4087334,23.54
25,5.7469811,9.7883854,9.3362293,23.57
26,5.7465906,9.7897158,9.3336487,23.51
27,5.7430611,9.8017530,9.3210173,23.54
28,5.7402954,9.8111992,9.2949352,23.57
29,5.7499127,9.7784061,9.3502932,23.61
30,5.7449937,9.7951593,9.3834858,23.61
31,5.7389259,9.8158827,9.3148279,23.53
32,5.7479682,9.7850237,9.2619066,23.48
