Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439585,9.7986898,9.4853392,23.01
2,5.7455416,9.7932911,9.4999762,23.01
3,5.7440825,9.7982674,9.4975061,22.99
4,5.7432613,9.8010693,9.4593410,23.00
5,5.7455435,9.7932844,9.4446573,22.98
6,5.7447386,9.7960291,9.4400826,22.99
7,5.7430735,9.8017101,9.4201708,22.98
8,5.7446065,9.7964792,9.4157887,22.98
9,5.7452154,9.7944031,9.4342232,23.01
10,5.7438545,9.7990446,9.4252930,23.01
11,5.7437935,9.7992525,9.3864803,22.91
12,5.7458205,9.7923403,9.3747244,22.94
13,5.7442741,9.7976131,9.3709536,22.94
14,5.7431870,9.8013229,9.3516293,22.94
15,5.7454829,9.7934904,9.3489914,22.93
16,5.7448540,9.7956352,9.3698559,22.88
17,5.7433910,9.8006268,9.3546572,22.92
18,5.7447004,9.7961597,9.3192806,22.81
19,5.7458363,9.7922859,9.3083715,22.87
20,5.7437630,9.7993565,9.3021631,22.86
21,5.7435637,9.8000374,9.2870502,22.87
22,5.7455730,9.7931833,9.2925215,22.84
23,5.7448845,9.7955313,9.3061008,22.88
24,5.7433457,9.8007803,9.2835188,22.83
25,5.7451935,9.7944784,9.2540359,22.80
26,5.7457728,9.7925024,9.2462206,22.81
27,5.7434006,9.8005934,9.2347326,22.76
28,5.7436972,9.7995815,9.2217894,22.82
29,5.7456245,9.7930079,9.2361994,22.82
30,5.7444792,9.7969141,9.2403946,22.84
31,5.7434320,9.8004856,9.2108994,22.82
32,5.7452755,9.7941980,9.1898069,22.86
