Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436724,9.7996664,9.4934998,22.28
2,5.7454472,9.7936125,9.5066366,22.32
3,5.7441897,9.7979012,9.5030251,22.27
4,5.7431993,9.8012800,9.4662247,22.24
5,5.7452745,9.7942009,9.4524603,22.22
6,5.7447457,9.7960043,9.4441710,22.17
7,5.7431068,9.8015966,9.4261637,22.14
8,5.7441974,9.7978754,9.4204426,22.11
9,5.7452765,9.7941942,9.4364033,22.11
10,5.7437782,9.7993050,9.4283428,22.07
11,5.7435355,9.8001337,9.3906231,22.09
12,5.7454157,9.7937202,9.3789206,22.06
13,5.7442589,9.7976656,9.3714008,22.07
14,5.7431035,9.8016081,9.3537836,22.09
15,5.7449770,9.7952156,9.3475266,22.13
16,5.7447453,9.7960062,9.3660698,22.08
17,5.7432671,9.8010492,9.3532238,22.10
18,5.7444701,9.7969446,9.3162727,22.12
19,5.7453675,9.7938843,9.3044853,22.10
20,5.7437792,9.7993021,9.2964191,22.10
21,5.7432499,9.8011074,9.2817211,22.15
22,5.7454214,9.7937002,9.2808428,22.13
23,5.7444277,9.7970896,9.2960339,22.18
24,5.7430449,9.8018074,9.2764273,22.16
25,5.7448144,9.7957706,9.2444172,22.13
26,5.7451591,9.7945948,9.2343674,22.14
27,5.7434325,9.8004847,9.2227631,22.13
28,5.7434969,9.8002653,9.2086029,22.10
29,5.7453012,9.7941103,9.2181063,22.06
30,5.7443123,9.7974825,9.2241144,22.10
31,5.7431746,9.8013649,9.1955719,22.11
32,5.7450843,9.7948503,9.1734953,22.11
