Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438669,9.7990026,9.4804792,23.04
2,5.7444792,9.7969141,9.4728403,22.99
3,5.7445822,9.7965622,9.4727964,22.97
4,5.7441177,9.7981462,9.4578419,22.99
5,5.7445149,9.7967920,9.4437532,22.96
6,5.7448573,9.7956247,9.4328613,23.01
7,5.7442598,9.7976618,9.4217863,23.00
8,5.7440758,9.7982903,9.4122715,22.99
9,5.7444038,9.7971706,9.4044180,22.96
10,5.7444463,9.7970257,9.4054184,23.04
11,5.7443256,9.7974377,9.3875055,22.98
12,5.7444868,9.7968874,9.3750305,22.97
13,5.7446308,9.7963963,9.3646116,22.97
14,5.7440686,9.7983141,9.3532667,22.97
15,5.7441788,9.7979383,9.3441000,22.96
16,5.7444105,9.7971478,9.3368397,22.97
17,5.7442636,9.7976484,9.3353329,22.97
18,5.7443089,9.7974939,9.3161764,22.98
19,5.7446356,9.7963800,9.3054695,22.96
20,5.7444878,9.7968845,9.2943773,22.99
21,5.7439613,9.7986803,9.2841053,22.98
22,5.7442083,9.7978373,9.2764292,22.97
23,5.7445841,9.7965555,9.2700043,23.01
24,5.7441115,9.7981682,9.2657871,22.98
25,5.7442460,9.7977095,9.2475948,22.96
26,5.7448387,9.7956867,9.2366486,22.97
27,5.7443881,9.7972250,9.2248468,22.95
28,5.7437963,9.7992430,9.2140722,22.97
29,5.7443056,9.7975063,9.2084637,22.93
30,5.7446141,9.7964535,9.2033472,23.00
31,5.7440224,9.7984724,9.1937399,22.92
32,5.7442942,9.7975445,9.1776562,22.97
