Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434859,9.8003025,9.4838161,14.09
2,5.7444572,9.7969885,9.4945860,14.08
3,5.7426224,9.8032503,9.4785099,14.10
4,5.7440062,9.7985277,9.4530344,14.09
5,5.7442374,9.7977390,9.4430027,14.09
6,5.7437077,9.7995453,9.4270048,14.11
7,5.7426324,9.8032160,9.4144802,14.11
8,5.7438431,9.7990837,9.4049168,14.11
9,5.7441339,9.7980909,9.4169817,14.08
10,5.7425804,9.8033934,9.3934422,14.06
11,5.7442560,9.7976751,9.3714008,14.07
12,5.7439661,9.7986641,9.3603535,14.09
13,5.7435927,9.7999382,9.3463268,14.08
14,5.7428098,9.8026104,9.3348608,14.10
15,5.7442327,9.7977543,9.3286057,14.11
16,5.7438536,9.7990484,9.3372631,14.05
17,5.7428102,9.8026085,9.3072577,14.05
18,5.7446079,9.7964745,9.2932577,14.02
19,5.7438331,9.7991180,9.2798128,14.07
20,5.7434011,9.8005924,9.2703190,13.98
21,5.7427216,9.8029118,9.2598152,14.00
22,5.7445087,9.7968130,9.2591200,14.06
23,5.7432423,9.8011341,9.2595997,14.02
24,5.7433882,9.8006363,9.2265415,14.06
25,5.7444625,9.7969713,9.2178755,14.09
26,5.7436304,9.7998095,9.2028999,14.11
27,5.7430506,9.8017883,9.1950989,14.07
28,5.7430882,9.8016596,9.1830082,14.05
29,5.7447271,9.7960682,9.1884966,14.06
30,5.7427268,9.8028936,9.1808920,14.07
31,5.7436209,9.7998419,9.1509571,14.09
32,5.7444663,9.7969580,9.1413832,14.11
