Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447982,9.7958260,9.4628115,26.29
2,5.7448735,9.7955685,9.4559278,26.26
3,5.7447057,9.7961407,9.4469347,26.26
4,5.7445183,9.7967806,9.4360876,26.21
5,5.7447147,9.7961102,9.4237061,26.22
6,5.7447543,9.7959747,9.4153318,26.21
7,5.7447314,9.7960529,9.4058399,26.17
8,5.7448249,9.7957344,9.3981457,26.13
9,5.7446380,9.7963724,9.3908815,26.18
10,5.7444839,9.7968979,9.3798561,26.16
11,5.7444649,9.7969618,9.3690815,26.14
12,5.7448645,9.7955990,9.3582687,26.11
13,5.7447662,9.7959347,9.3497963,26.12
14,5.7446470,9.7963409,9.3396215,26.14
15,5.7447643,9.7959404,9.3323908,26.11
16,5.7446518,9.7963247,9.3253613,26.19
17,5.7446241,9.7964191,9.3159838,26.18
18,5.7445631,9.7966270,9.3061466,26.10
19,5.7446260,9.7964134,9.2962666,26.18
20,5.7444196,9.7971172,9.2860050,26.24
21,5.7444158,9.7971306,9.2759228,26.29
22,5.7446432,9.7963543,9.2695427,26.31
23,5.7445607,9.7966356,9.2618694,26.37
24,5.7444849,9.7968941,9.2532396,26.36
25,5.7443662,9.7972994,9.2402468,26.32
26,5.7444992,9.7968454,9.2294025,26.33
27,5.7444782,9.7969170,9.2199440,26.35
28,5.7445531,9.7966614,9.2108717,26.44
29,5.7447581,9.7959623,9.2045126,26.46
30,5.7445498,9.7966738,9.1945992,26.49
31,5.7443666,9.7972975,9.1842241,26.54
32,5.7442369,9.7977400,9.1719904,26.51
