Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441568,9.7980137,9.4724989,20.89
2,5.7444468,9.7970247,9.4647579,20.85
3,5.7441792,9.7979364,9.4520636,20.92
4,5.7443113,9.7974863,9.4410849,20.98
5,5.7442274,9.7977724,9.4293318,21.04
6,5.7443142,9.7974758,9.4157095,21.07
7,5.7441630,9.7979927,9.4039850,21.13
8,5.7440500,9.7983780,9.3926077,21.17
9,5.7445755,9.7965851,9.3844051,21.19
10,5.7445598,9.7966394,9.3716917,21.23
11,5.7446671,9.7962723,9.3638535,21.16
12,5.7443829,9.7972422,9.3525953,21.16
13,5.7445660,9.7966175,9.3421116,21.13
14,5.7442360,9.7977428,9.3320389,21.08
15,5.7442594,9.7976637,9.3191271,20.98
16,5.7443361,9.7974014,9.3102312,20.89
17,5.7444215,9.7971106,9.2991371,20.83
18,5.7444811,9.7969074,9.2912617,20.86
19,5.7444921,9.7968702,9.2795534,20.87
20,5.7445631,9.7966270,9.2701731,20.86
21,5.7442565,9.7976732,9.2599659,20.81
22,5.7444782,9.7969170,9.2493000,20.77
23,5.7443495,9.7973566,9.2397652,20.72
24,5.7444372,9.7970572,9.2291927,20.72
25,5.7442751,9.7976103,9.2211456,20.77
26,5.7440104,9.7985125,9.2088861,20.79
27,5.7442884,9.7975645,9.1987324,20.88
28,5.7442169,9.7978077,9.1859140,20.93
29,5.7444983,9.7968493,9.1773090,21.03
30,5.7442474,9.7977047,9.1649742,21.07
31,5.7444029,9.7971745,9.1550798,21.06
32,5.7440467,9.7983894,9.1460085,21.05
