Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441449,9.7980537,9.5059967,25.49
2,5.7445140,9.7967949,9.4970732,25.49
3,5.7444792,9.7969141,9.4938765,25.49
4,5.7445340,9.7967272,9.4779301,25.53
5,5.7453427,9.7939682,9.4679518,25.47
6,5.7447968,9.7958307,9.4565411,25.43
7,5.7441092,9.7981758,9.4461260,25.40
8,5.7443304,9.7974215,9.4379835,25.34
9,5.7447400,9.7960243,9.4290199,25.32
10,5.7443066,9.7975025,9.4223013,25.30
11,5.7446795,9.7962303,9.4086275,25.27
12,5.7452765,9.7941942,9.3981094,25.26
13,5.7446198,9.7964344,9.3855209,25.24
14,5.7439213,9.7988167,9.3755360,25.24
15,5.7443180,9.7974634,9.3693333,25.24
16,5.7447577,9.7959642,9.3624125,25.24
17,5.7442665,9.7976389,9.3508930,25.21
18,5.7447600,9.7959557,9.3382654,25.23
19,5.7451673,9.7945671,9.3283749,25.25
20,5.7442660,9.7976408,9.3165369,25.26
21,5.7436409,9.7997732,9.3049879,25.30
22,5.7444477,9.7970209,9.2972746,25.33
23,5.7445493,9.7966747,9.2936134,25.33
24,5.7442417,9.7977238,9.2790117,25.37
25,5.7446918,9.7961884,9.2670803,25.39
26,5.7450695,9.7949009,9.2575083,25.38
27,5.7443151,9.7974730,9.2452660,25.40
28,5.7438173,9.7991714,9.2340155,25.36
29,5.7443981,9.7971907,9.2255325,25.38
30,5.7446270,9.7964096,9.2231388,25.33
31,5.7446566,9.7963085,9.2056551,25.31
32,5.7448730,9.7955704,9.1968889,25.31
