Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439489,9.7987232,9.4801664,20.83
2,5.7446146,9.7964516,9.4741497,20.88
3,5.7437477,9.7994099,9.4667263,20.90
4,5.7441788,9.7979383,9.4453068,20.91
5,5.7448387,9.7956867,9.4337378,20.94
6,5.7441797,9.7979355,9.4210463,20.93
7,5.7434349,9.8004761,9.4090939,20.99
8,5.7440691,9.7983122,9.4010448,20.97
9,5.7447891,9.7958565,9.3977737,20.99
10,5.7437420,9.7994289,9.3842001,21.00
11,5.7442026,9.7978573,9.3662224,20.99
12,5.7448502,9.7956486,9.3533020,20.98
13,5.7441196,9.7981396,9.3403358,21.02
14,5.7434177,9.8005352,9.3257551,20.99
15,5.7441397,9.7980719,9.3172150,20.99
16,5.7445726,9.7965956,9.3179359,21.01
17,5.7437639,9.7993536,9.3014174,20.97
18,5.7445831,9.7965593,9.2861128,21.02
19,5.7447786,9.7958927,9.2742243,21.03
20,5.7439871,9.7985926,9.2617188,21.04
21,5.7438002,9.7992306,9.2494602,21.02
22,5.7440882,9.7982473,9.2395000,21.04
23,5.7443299,9.7974224,9.2408018,21.06
24,5.7439232,9.7988110,9.2197666,21.02
25,5.7446775,9.7962370,9.2057400,21.07
26,5.7447438,9.7960110,9.1959782,21.07
27,5.7438197,9.7991638,9.1840143,21.04
28,5.7438364,9.7991066,9.1740122,21.06
29,5.7443533,9.7973433,9.1660671,21.08
30,5.7440062,9.7985277,9.1650524,21.08
31,5.7439156,9.7988358,9.1422796,21.10
32,5.7445679,9.7966108,9.1312637,21.11
