Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439871,9.7985926,9.4761314,18.05
2,5.7441292,9.7981081,9.4647579,18.04
3,5.7440681,9.7983160,9.4527102,18.03
4,5.7439842,9.7986021,9.4442511,18.03
5,5.7440743,9.7982950,9.4306393,17.98
6,5.7441654,9.7979841,9.4195547,18.06
7,5.7440777,9.7982836,9.4098186,17.95
8,5.7440805,9.7982740,9.3966150,18.02
9,5.7439566,9.7986965,9.3852510,18.00
10,5.7440710,9.7983065,9.3738203,18.00
11,5.7441254,9.7981205,9.3648157,17.93
12,5.7438707,9.7989893,9.3517904,17.90
13,5.7440724,9.7983007,9.3424549,17.89
14,5.7439947,9.7985659,9.3304071,17.90
15,5.7441726,9.7979593,9.3185034,17.89
16,5.7439823,9.7986088,9.3077488,17.89
17,5.7440472,9.7983875,9.2972889,17.80
18,5.7438688,9.7989960,9.2881231,17.82
19,5.7440948,9.7982244,9.2759457,17.83
20,5.7442217,9.7977924,9.2675276,17.81
21,5.7439971,9.7985582,9.2552423,17.84
22,5.7440414,9.7984066,9.2447720,17.86
23,5.7439575,9.7986937,9.2330303,17.89
24,5.7441754,9.7979498,9.2226753,17.91
25,5.7438464,9.7990723,9.2121859,17.92
26,5.7440186,9.7984848,9.2008438,17.94
27,5.7441320,9.7980976,9.1917706,17.94
28,5.7439208,9.7988186,9.1789999,17.95
29,5.7441912,9.7978954,9.1683722,17.92
30,5.7438793,9.7989597,9.1575794,17.94
31,5.7441535,9.7980242,9.1481981,17.94
32,5.7438669,9.7990026,9.1374502,17.86
