Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439523,9.7987108,9.4989424,23.79
2,5.7456641,9.7928734,9.5149603,23.80
3,5.7442031,9.7978554,9.5117369,23.78
4,5.7433968,9.8006067,9.4725885,23.80
5,5.7458048,9.7923937,9.4609337,23.80
6,5.7448359,9.7956972,9.4581041,23.79
7,5.7429838,9.8020163,9.4367971,23.82
8,5.7447262,9.7960711,9.4315243,23.80
9,5.7452412,9.7943153,9.4511957,23.78
10,5.7437792,9.7993021,9.4415874,23.78
11,5.7440691,9.7983122,9.4033813,23.78
12,5.7460070,9.7917042,9.3920994,23.76
13,5.7442207,9.7977953,9.3897867,23.79
14,5.7430983,9.8016253,9.3705788,23.82
15,5.7454891,9.7934694,9.3682508,23.79
16,5.7447958,9.7958336,9.3899946,23.79
17,5.7432718,9.8010330,9.3741188,23.84
18,5.7447567,9.7959671,9.3391666,23.83
19,5.7459364,9.7919455,9.3307447,23.84
20,5.7435446,9.8001022,9.3232899,23.81
21,5.7434006,9.8005934,9.3065205,23.81
22,5.7454319,9.7936649,9.3119574,23.80
23,5.7446871,9.7962046,9.3257666,23.80
24,5.7431746,9.8013649,9.3024998,23.80
25,5.7452993,9.7941170,9.2742081,23.81
26,5.7458391,9.7922764,9.2678766,23.77
27,5.7432075,9.8012533,9.2549706,23.75
28,5.7436328,9.7998018,9.2418404,23.71
29,5.7455740,9.7931805,9.2564096,23.77
30,5.7444272,9.7970905,9.2609367,23.77
31,5.7434149,9.8005447,9.2302122,23.77
32,5.7453389,9.7939816,9.2100830,23.77
