Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445765,9.7965822,9.4969921,22.33
2,5.7469292,9.7885618,9.4962931,22.35
3,5.7434139,9.8005486,9.4817305,22.36
4,5.7416115,9.8067026,9.4542933,22.35
5,5.7465205,9.7899542,9.4805698,22.40
6,5.7448549,9.7956324,9.5064240,22.39
7,5.7415705,9.8068428,9.4617090,22.39
8,5.7463379,9.7905769,9.4184446,22.39
9,5.7461004,9.7913857,9.4187269,22.40
10,5.7422180,9.8046303,9.4031935,22.39
11,5.7429862,9.8020077,9.3808975,22.42
12,5.7471457,9.7878246,9.4148760,22.41
13,5.7435093,9.8002224,9.4301453,22.45
14,5.7426848,9.8030367,9.3799829,22.41
15,5.7473183,9.7872372,9.3478727,22.42
16,5.7453794,9.7938433,9.3488731,22.41
17,5.7414556,9.8072348,9.3337851,22.43
18,5.7443824,9.7972441,9.3171053,22.39
19,5.7466784,9.7894173,9.3590288,22.43
20,5.7423582,9.8041525,9.3550959,22.40
21,5.7426968,9.8029966,9.3003139,22.39
22,5.7475395,9.7864838,9.2857008,22.38
23,5.7448940,9.7954988,9.2792587,22.45
24,5.7411280,9.8083544,9.2583199,22.38
25,5.7450261,9.7950487,9.2501440,22.35
26,5.7465644,9.7898045,9.2952328,22.31
27,5.7419863,9.8054228,9.2758503,22.36
28,5.7436562,9.7997217,9.2197065,22.41
29,5.7477074,9.7859125,9.2205524,22.36
30,5.7439494,9.7987204,9.2089901,22.35
31,5.7410107,9.8087549,9.1843395,22.36
32,5.7457218,9.7926769,9.1948223,22.37
