Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437367,9.7994471,9.4679880,17.91
2,5.7440367,9.7984228,9.4579515,17.86
3,5.7437305,9.7994680,9.4523296,17.87
4,5.7439461,9.7987328,9.4333010,17.83
5,5.7443542,9.7973404,9.4217978,17.89
6,5.7440281,9.7984524,9.4101448,17.83
7,5.7433782,9.8006706,9.3966866,17.75
8,5.7437325,9.7994614,9.3894567,17.75
9,5.7442760,9.7976065,9.3810196,17.73
10,5.7435703,9.8000145,9.3713779,17.73
11,5.7440147,9.7984982,9.3554287,17.77
12,5.7445707,9.7966013,9.3425217,17.79
13,5.7439117,9.7988491,9.3303852,17.78
14,5.7432709,9.8010368,9.3167515,17.75
15,5.7438850,9.7989407,9.3085947,17.74
16,5.7442827,9.7975836,9.3039198,17.70
17,5.7437429,9.7994251,9.2895508,17.73
18,5.7441673,9.7979774,9.2754536,17.67
19,5.7445765,9.7965822,9.2629519,17.67
20,5.7441258,9.7981186,9.2526007,17.68
21,5.7433372,9.8008099,9.2357092,17.62
22,5.7438927,9.7989140,9.2238626,17.61
23,5.7439890,9.7985859,9.2191696,17.59
24,5.7438440,9.7990808,9.2008905,17.59
25,5.7440910,9.7982378,9.1875420,17.57
26,5.7444315,9.7970762,9.1761980,17.55
27,5.7436113,9.7998743,9.1633587,17.51
28,5.7437687,9.7993374,9.1513052,17.55
29,5.7438583,9.7990313,9.1391354,17.48
30,5.7437220,9.7994976,9.1330404,17.51
31,5.7438416,9.7990885,9.1115246,17.47
32,5.7439208,9.7988186,9.0977192,17.45
