Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437220,9.7994976,9.4822197,20.80
2,5.7451239,9.7947149,9.4830589,20.78
3,5.7436800,9.7996397,9.4833450,20.78
4,5.7437849,9.7992821,9.4513111,20.76
5,5.7449265,9.7953882,9.4408064,20.78
6,5.7442760,9.7976065,9.4274054,20.77
7,5.7434878,9.8002958,9.4168520,20.76
8,5.7439461,9.7987328,9.4103975,20.76
9,5.7451348,9.7946777,9.4147530,20.74
10,5.7434254,9.8005095,9.4071484,20.73
11,5.7439814,9.7986116,9.3784466,20.74
12,5.7449522,9.7953005,9.3676529,20.75
13,5.7441120,9.7981663,9.3537264,20.77
14,5.7433190,9.8008718,9.3436880,20.77
15,5.7442498,9.7976961,9.3345728,20.79
16,5.7449446,9.7953272,9.3447018,20.80
17,5.7431250,9.8015337,9.3278084,20.80
18,5.7442989,9.7975292,9.3035040,20.82
19,5.7449102,9.7954435,9.2921610,20.78
20,5.7442675,9.7976360,9.2776175,20.82
21,5.7434039,9.8005829,9.2670631,20.79
22,5.7444620,9.7969723,9.2600174,20.79
23,5.7447281,9.7960653,9.2707815,20.78
24,5.7432899,9.8009720,9.2476482,20.77
25,5.7447090,9.7961302,9.2285948,20.82
26,5.7447090,9.7961302,9.2175541,20.77
27,5.7438531,9.7990494,9.2050600,20.72
28,5.7437329,9.7994595,9.1963177,20.74
29,5.7447262,9.7960711,9.1921692,20.73
30,5.7441893,9.7979021,9.2002468,20.75
31,5.7434301,9.8004923,9.1723537,20.74
32,5.7446966,9.7961721,9.1578388,20.76
