Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437086,9.7995424,9.4739838,14.63
2,5.7434015,9.8005905,9.4616556,14.60
3,5.7437363,9.7994480,9.4496546,14.56
4,5.7439413,9.7987480,9.4399710,14.56
5,5.7435436,9.8001060,9.4265661,14.53
6,5.7437358,9.7994499,9.4151440,14.56
7,5.7436285,9.7998161,9.4019451,14.56
8,5.7435961,9.7999268,9.3907690,14.60
9,5.7435389,9.8001213,9.3775711,14.56
10,5.7437859,9.7992792,9.3653231,14.61
11,5.7437344,9.7994547,9.3549709,14.66
12,5.7438660,9.7990055,9.3421965,14.64
13,5.7436743,9.7996597,9.3305445,14.66
14,5.7435265,9.8001642,9.3183699,14.65
15,5.7435660,9.8000288,9.3091002,14.61
16,5.7435083,9.8002253,9.2957602,14.69
17,5.7438498,9.7990608,9.2846060,14.66
18,5.7436514,9.7997379,9.2733536,14.58
19,5.7436547,9.7997265,9.2613268,14.64
20,5.7436838,9.7996273,9.2500038,14.67
21,5.7435527,9.8000746,9.2377014,14.60
22,5.7433586,9.8007364,9.2270718,14.60
23,5.7437725,9.7993250,9.2145214,14.63
24,5.7438965,9.7989016,9.2051592,14.64
25,5.7435594,9.8000517,9.1925497,14.65
26,5.7437196,9.7995052,9.1813889,14.65
27,5.7435112,9.8002157,9.1699762,14.61
28,5.7436838,9.7996273,9.1585255,14.60
29,5.7433329,9.8008242,9.1473856,14.58
30,5.7437587,9.7993717,9.1361589,14.57
31,5.7439480,9.7987261,9.1267424,14.54
32,5.7435174,9.8001947,9.1136312,14.57
