Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434249,9.8005104,9.4914665,20.87
2,5.7453184,9.7940521,9.5043039,20.84
3,5.7441006,9.7982054,9.5016460,20.86
4,5.7432213,9.8012056,9.4671879,20.86
5,5.7450428,9.7949915,9.4507885,20.87
6,5.7447195,9.7960939,9.4420404,20.84
7,5.7432499,9.8011074,9.4248095,20.86
8,5.7438717,9.7989864,9.4187136,20.89
9,5.7452946,9.7941332,9.4320574,20.87
10,5.7439756,9.7986317,9.4253368,20.91
11,5.7433357,9.8008146,9.3879642,20.84
12,5.7453289,9.7940159,9.3769455,20.86
13,5.7444324,9.7970734,9.3679953,20.87
14,5.7430820,9.8016815,9.3508797,20.85
15,5.7444448,9.7970304,9.3444605,20.87
16,5.7448778,9.7955542,9.3611784,20.86
17,5.7433863,9.8006430,9.3509693,20.85
18,5.7439499,9.7987194,9.3144655,20.86
19,5.7452488,9.7942886,9.3024025,20.84
20,5.7438793,9.7989597,9.2942476,20.85
21,5.7430463,9.8018036,9.2794952,20.84
22,5.7451582,9.7945976,9.2740049,20.83
23,5.7443829,9.7972422,9.2900553,20.83
24,5.7430620,9.8017492,9.2745457,20.86
25,5.7446785,9.7962341,9.2418175,20.84
26,5.7451911,9.7944860,9.2291889,20.83
27,5.7437472,9.7994108,9.2202711,20.85
28,5.7434597,9.8003912,9.2066135,20.82
29,5.7451744,9.7945423,9.2113714,20.81
30,5.7442608,9.7976589,9.2211199,20.82
31,5.7429962,9.8019733,9.1971531,20.76
32,5.7450061,9.7951174,9.1719046,20.73
