Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7452002,9.7944546,9.4939861,23.85
2,5.7451420,9.7946539,9.4844942,23.85
3,5.7437053,9.7995539,9.4718266,23.84
4,5.7436485,9.7997475,9.4627724,23.78
5,5.7455220,9.7933578,9.4741592,23.76
6,5.7443924,9.7972097,9.4727964,23.79
7,5.7435627,9.8000402,9.4408331,23.84
8,5.7453027,9.7941055,9.4266329,23.87
9,5.7449932,9.7951612,9.4183292,23.81
10,5.7436018,9.7999067,9.4034939,23.80
11,5.7440205,9.7984781,9.3986340,23.84
12,5.7455144,9.7933836,9.4117908,23.78
13,5.7441177,9.7981462,9.4048033,23.79
14,5.7437410,9.7994318,9.3703794,23.78
15,5.7455797,9.7931614,9.3595924,23.78
16,5.7446065,9.7964792,9.3522415,23.77
17,5.7434177,9.8005352,9.3358393,23.79
18,5.7446094,9.7964697,9.3308582,23.76
19,5.7452631,9.7942410,9.3468752,23.75
20,5.7436490,9.7997456,9.3372889,23.73
21,5.7443504,9.7973528,9.3028984,23.77
22,5.7455769,9.7931709,9.2915382,23.78
23,5.7442765,9.7976046,9.2845879,23.82
24,5.7433510,9.8007631,9.2707930,23.74
25,5.7452435,9.7943068,9.2647171,23.77
26,5.7448406,9.7956810,9.2813435,23.73
27,5.7433639,9.8007193,9.2663879,23.82
28,5.7449121,9.7954369,9.2371111,23.80
29,5.7453947,9.7937918,9.2247868,23.81
30,5.7439861,9.7985954,9.2172327,23.79
31,5.7436523,9.7997351,9.2041750,23.77
32,5.7454729,9.7935247,9.2047520,23.79
