Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446976,9.7961693,9.4893742,17.79
2,5.7455745,9.7931786,9.4850044,17.73
3,5.7421417,9.8048916,9.4695883,17.72
4,5.7428522,9.8024654,9.4465113,17.77
5,5.7454529,9.7935934,9.4618015,17.78
6,5.7440186,9.7984848,9.4668159,17.79
7,5.7423611,9.8041420,9.4377689,17.80
8,5.7450523,9.7949591,9.4069014,17.75
9,5.7457647,9.7925301,9.4019880,17.73
10,5.7419558,9.8055267,9.3803196,17.66
11,5.7429075,9.8022766,9.3676481,17.70
12,5.7454729,9.7935247,9.3844538,17.67
13,5.7436876,9.7996140,9.3841934,17.68
14,5.7427273,9.8028917,9.3445902,17.69
15,5.7452288,9.7943573,9.3238039,17.78
16,5.7453203,9.7940454,9.3203764,17.67
17,5.7419453,9.8055620,9.2964725,17.65
18,5.7437477,9.7994099,9.2873049,17.70
19,5.7448220,9.7957439,9.3092680,17.62
20,5.7432871,9.8009815,9.3011045,17.65
21,5.7428861,9.8023500,9.2557831,17.65
22,5.7458305,9.7923059,9.2406473,17.58
23,5.7442026,9.7978573,9.2392712,17.68
24,5.7417803,9.8061256,9.2159100,17.62
25,5.7448158,9.7957649,9.2071314,17.61
26,5.7444868,9.7968874,9.2317677,17.62
27,5.7432947,9.8009548,9.2177582,17.62
28,5.7434502,9.8004246,9.1743813,17.60
29,5.7460289,9.7916298,9.1650448,17.61
30,5.7429829,9.8020201,9.1584349,17.60
31,5.7421722,9.8047876,9.1350470,17.59
32,5.7451143,9.7947474,9.1378040,17.63
