Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442598,9.7976618,9.4998798,26.33
2,5.7455430,9.7932863,9.5167303,26.32
3,5.7438540,9.7990465,9.5118618,26.33
4,5.7432961,9.8009501,9.4678621,26.35
5,5.7462740,9.7907944,9.4531507,26.33
6,5.7446828,9.7962189,9.4548845,26.34
7,5.7423544,9.8041658,9.4286661,26.35
8,5.7450171,9.7950792,9.4209118,26.35
9,5.7450137,9.7950907,9.4446239,26.41
10,5.7435513,9.8000793,9.4304800,26.40
11,5.7440844,9.7982607,9.3886747,26.42
12,5.7464085,9.7903366,9.3800278,26.39
13,5.7437925,9.7992563,9.3778286,26.37
14,5.7425232,9.8035889,9.3501139,26.38
15,5.7453060,9.7940941,9.3502197,26.32
16,5.7447996,9.7958212,9.3703957,26.35
17,5.7431135,9.8015738,9.3496628,26.34
18,5.7447567,9.7959671,9.3116989,26.33
19,5.7464576,9.7901697,9.3061152,26.31
20,5.7428417,9.8025007,9.2943115,26.28
21,5.7431116,9.8015804,9.2716551,26.30
22,5.7453752,9.7938585,9.2805376,26.32
23,5.7447820,9.7958813,9.2909689,26.34
24,5.7429771,9.8020391,9.2643881,26.37
25,5.7454901,9.7934666,9.2347717,26.38
26,5.7462349,9.7909279,9.2303276,26.34
27,5.7424693,9.8037729,9.2131300,26.34
28,5.7435284,9.8001575,9.1968040,26.33
29,5.7457695,9.7925138,9.2122717,26.31
30,5.7441893,9.7979021,9.2166290,26.28
31,5.7432861,9.8009844,9.1831264,26.29
32,5.7453365,9.7939901,9.1593447,26.30
