Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442093,9.7978344,9.4683456,19.85
2,5.7442603,9.7976608,9.4599533,19.86
3,5.7441912,9.7978954,9.4475594,19.84
4,5.7444663,9.7969580,9.4370699,19.84
5,5.7441845,9.7979193,9.4272585,19.77
6,5.7444782,9.7969170,9.4162502,19.73
7,5.7440214,9.7984753,9.4052229,19.77
8,5.7443895,9.7972193,9.3958101,19.82
9,5.7441378,9.7980785,9.3868065,19.83
10,5.7442045,9.7978506,9.3762856,19.84
11,5.7444048,9.7971678,9.3667126,19.85
12,5.7442036,9.7978544,9.3547335,19.86
13,5.7443929,9.7972078,9.3440313,19.84
14,5.7440376,9.7984200,9.3335257,19.78
15,5.7443304,9.7974215,9.3250027,19.79
16,5.7440205,9.7984781,9.3139992,19.80
17,5.7442260,9.7977772,9.3047915,19.78
18,5.7443113,9.7974863,9.2967749,19.77
19,5.7442346,9.7977486,9.2848845,19.76
20,5.7441912,9.7978954,9.2741117,19.82
21,5.7439718,9.7986450,9.2642155,19.78
22,5.7442894,9.7975607,9.2579803,19.82
23,5.7439718,9.7986450,9.2447624,19.81
24,5.7441878,9.7979078,9.2347622,19.82
25,5.7441006,9.7982054,9.2270212,19.84
26,5.7443709,9.7972832,9.2148714,19.87
27,5.7441673,9.7979774,9.2040329,19.84
28,5.7441063,9.7981853,9.1943617,19.88
29,5.7443008,9.7975225,9.1879444,19.83
30,5.7440262,9.7984591,9.1756773,19.83
31,5.7443237,9.7974443,9.1664124,19.88
32,5.7439642,9.7986698,9.1578445,19.85
