Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451572,9.7946014,9.5052443,24.96
2,5.7450981,9.7948027,9.4978714,25.03
3,5.7433720,9.8006916,9.4825773,25.02
4,5.7439852,9.7985992,9.4758778,25.01
5,5.7455482,9.7932682,9.4898663,25.07
6,5.7443037,9.7975121,9.4854708,25.06
7,5.7434616,9.8003855,9.4493399,25.05
8,5.7455502,9.7932615,9.4370661,25.09
9,5.7447710,9.7959185,9.4295626,25.12
10,5.7434525,9.8004169,9.4128122,25.10
11,5.7445621,9.7966309,9.4078856,25.05
12,5.7453890,9.7938118,9.4239893,25.05
13,5.7439241,9.7988071,9.4146776,25.03
14,5.7440691,9.7983122,9.3785391,25.02
15,5.7457190,9.7926865,9.3668509,24.98
16,5.7445574,9.7966471,9.3599873,25.02
17,5.7434273,9.8005028,9.3439531,24.99
18,5.7453327,9.7940025,9.3392763,24.94
19,5.7448959,9.7954931,9.3563671,24.96
20,5.7435188,9.8001909,9.3437548,24.94
21,5.7446823,9.7962208,9.3089523,24.99
22,5.7455549,9.7932453,9.2976675,25.00
23,5.7441406,9.7980680,9.2908077,24.99
24,5.7435632,9.8000393,9.2768116,24.96
25,5.7455397,9.7932978,9.2770243,24.94
26,5.7445354,9.7967215,9.2906828,24.94
27,5.7433014,9.8009319,9.2707376,24.94
28,5.7451563,9.7946043,9.2419767,24.92
29,5.7454643,9.7935543,9.2321682,24.96
30,5.7436686,9.7996798,9.2222319,24.99
31,5.7436914,9.7996006,9.2095280,25.00
32,5.7454443,9.7936230,9.2184343,25.00
