Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437501,9.7994003,9.5000734,23.84
2,5.7455449,9.7932796,9.5099669,23.86
3,5.7444820,9.7969036,9.5116291,23.86
4,5.7436132,9.7998676,9.4808178,23.87
5,5.7451601,9.7945910,9.4659042,23.90
6,5.7449055,9.7954597,9.4570704,23.89
7,5.7435341,9.8001375,9.4423819,23.89
8,5.7437410,9.7994318,9.4353237,23.89
9,5.7454729,9.7935247,9.4481993,23.91
10,5.7441530,9.7980261,9.4419670,23.89
11,5.7435312,9.8001480,9.4076786,23.95
12,5.7455130,9.7933884,9.3970413,23.93
13,5.7445955,9.7965164,9.3876514,23.93
14,5.7434559,9.8004045,9.3719206,23.96
15,5.7442899,9.7975597,9.3661013,23.92
16,5.7453594,9.7939119,9.3799686,23.88
17,5.7438664,9.7990046,9.3720493,23.90
18,5.7441177,9.7981462,9.3370457,23.90
19,5.7455206,9.7933626,9.3268633,23.91
20,5.7444201,9.7971153,9.3186064,23.94
21,5.7433114,9.8008976,9.3046217,23.91
22,5.7449670,9.7952499,9.2967777,23.94
23,5.7450247,9.7950535,9.3128119,23.99
24,5.7433434,9.8007889,9.2999516,24.00
25,5.7449741,9.7952261,9.2675877,23.98
26,5.7453804,9.7938404,9.2550125,24.01
27,5.7441998,9.7978668,9.2469683,24.00
28,5.7435770,9.7999916,9.2339115,24.02
29,5.7452517,9.7942791,9.2319250,24.04
30,5.7445364,9.7967186,9.2445030,24.04
31,5.7433615,9.8007269,9.2244635,24.04
32,5.7452035,9.7944441,9.1987104,23.97
