Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445345,9.7967253,9.5158291,22.97
2,5.7452345,9.7943382,9.5415897,22.93
3,5.7438464,9.7990723,9.5344086,22.93
4,5.7434092,9.8005638,9.4884615,22.93
5,5.7467327,9.7892313,9.4749184,22.89
6,5.7444797,9.7969122,9.4762802,22.85
7,5.7420530,9.8051939,9.4503984,22.83
8,5.7452192,9.7943897,9.4458475,22.82
9,5.7449474,9.7953167,9.4719238,22.87
10,5.7436838,9.7996273,9.4593124,22.82
11,5.7440305,9.7984438,9.4139395,22.86
12,5.7467809,9.7890673,9.4095592,22.87
13,5.7434216,9.8005219,9.4050407,22.87
14,5.7423954,9.8040247,9.3790331,22.87
15,5.7455425,9.7932873,9.3876572,22.88
16,5.7445641,9.7966242,9.4051275,22.87
17,5.7429156,9.8022490,9.3845634,22.94
18,5.7447996,9.7958212,9.3454866,22.90
19,5.7464972,9.7900343,9.3452606,22.99
20,5.7426448,9.8031731,9.3334570,23.00
21,5.7430696,9.8017235,9.3104801,22.95
22,5.7456427,9.7929459,9.3270836,22.95
23,5.7443657,9.7973003,9.3368254,22.98
24,5.7427025,9.8029766,9.3084373,22.96
25,5.7453871,9.7938175,9.2769909,22.96
26,5.7462568,9.7908535,9.2778091,22.98
27,5.7422361,9.8045692,9.2591619,22.98
28,5.7433596,9.8007336,9.2432070,23.03
29,5.7458563,9.7922182,9.2634563,22.99
30,5.7442412,9.7977257,9.2669830,22.97
31,5.7430973,9.8016291,9.2308197,22.96
32,5.7457867,9.7924557,9.2072124,22.94
