Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440438,9.7983990,9.5096245,25.01
2,5.7442169,9.7978077,9.5006094,24.97
3,5.7444916,9.7968712,9.4990816,24.92
4,5.7444515,9.7970085,9.4812403,24.90
5,5.7448916,9.7955074,9.4714794,24.97
6,5.7447271,9.7960682,9.4609470,24.92
7,5.7438974,9.7988987,9.4509525,24.95
8,5.7440238,9.7984667,9.4401884,24.93
9,5.7443333,9.7974110,9.4315557,24.92
10,5.7442942,9.7975445,9.4279251,24.96
11,5.7444644,9.7969646,9.4125261,24.93
12,5.7452321,9.7943459,9.4025612,24.97
13,5.7447987,9.7958241,9.3910618,24.93
14,5.7438221,9.7991552,9.3804655,24.93
15,5.7440610,9.7983408,9.3717823,24.94
16,5.7446423,9.7963572,9.3635578,24.94
17,5.7440968,9.7982187,9.3560152,24.93
18,5.7445526,9.7966633,9.3411169,24.96
19,5.7451711,9.7945538,9.3295164,24.98
20,5.7444725,9.7969370,9.3176508,24.98
21,5.7436409,9.7997732,9.3064566,24.97
22,5.7441931,9.7978897,9.2988787,24.89
23,5.7447519,9.7959833,9.2921467,24.89
24,5.7440796,9.7982769,9.2818289,24.92
25,5.7444987,9.7968473,9.2688723,24.91
26,5.7450638,9.7949200,9.2585106,24.93
27,5.7443590,9.7973232,9.2455263,25.00
28,5.7436323,9.7998028,9.2337904,25.03
29,5.7444234,9.7971039,9.2261858,25.04
30,5.7446518,9.7963247,9.2224789,25.03
31,5.7442656,9.7976418,9.2082977,25.03
32,5.7447295,9.7960596,9.1977053,25.00
