Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440290,9.7984495,9.4773331,20.31
2,5.7443461,9.7973671,9.4710360,20.30
3,5.7441330,9.7980947,9.4580851,20.31
4,5.7442904,9.7975578,9.4483452,20.31
5,5.7443066,9.7975025,9.4392672,20.28
6,5.7446008,9.7964983,9.4265537,20.25
7,5.7443986,9.7971888,9.4154091,20.21
8,5.7441339,9.7980909,9.4057083,20.17
9,5.7443190,9.7974596,9.3992958,20.22
10,5.7442884,9.7975645,9.3873968,20.17
11,5.7444663,9.7969580,9.3775082,20.16
12,5.7442265,9.7977762,9.3690147,20.14
13,5.7446437,9.7963524,9.3580027,20.17
14,5.7442236,9.7977858,9.3470287,20.15
15,5.7441301,9.7981043,9.3374739,20.08
16,5.7440519,9.7983713,9.3290138,20.15
17,5.7442636,9.7976484,9.3188152,20.16
18,5.7444305,9.7970800,9.3079510,20.16
19,5.7440958,9.7982216,9.2972813,20.16
20,5.7444005,9.7971821,9.2861824,20.15
21,5.7439766,9.7986288,9.2742167,20.22
22,5.7441311,9.7981014,9.2648697,20.18
23,5.7439537,9.7987061,9.2545919,20.19
24,5.7441816,9.7979288,9.2446699,20.24
25,5.7444310,9.7970781,9.2340479,20.23
26,5.7442060,9.7978458,9.2226038,20.18
27,5.7443943,9.7972031,9.2116365,20.22
28,5.7439194,9.7988234,9.2006464,20.18
29,5.7442913,9.7975540,9.1922102,20.17
30,5.7440248,9.7984638,9.1807938,20.19
31,5.7441883,9.7979059,9.1716509,20.17
32,5.7443290,9.7974262,9.1615648,20.19
