Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441797,9.7979355,9.4606619,19.44
2,5.7438970,9.7988997,9.4486618,19.45
3,5.7440972,9.7982168,9.4400692,19.44
4,5.7443008,9.7975225,9.4312153,19.47
5,5.7443771,9.7972622,9.4198065,19.44
6,5.7442465,9.7977076,9.4081545,19.47
7,5.7438517,9.7990551,9.3975897,19.44
8,5.7441707,9.7979660,9.3912430,19.48
9,5.7441044,9.7981920,9.3782244,19.48
10,5.7443504,9.7973528,9.3685408,19.49
11,5.7444544,9.7969980,9.3603935,19.51
12,5.7446451,9.7963476,9.3494425,19.53
13,5.7441034,9.7981958,9.3380928,19.53
14,5.7438869,9.7989340,9.3282118,19.53
15,5.7440305,9.7984438,9.3211355,19.52
16,5.7441030,9.7981968,9.3087358,19.51
17,5.7443523,9.7973471,9.2983904,19.55
18,5.7440844,9.7982607,9.2895384,19.53
19,5.7443633,9.7973089,9.2782078,19.48
20,5.7439814,9.7986116,9.2668591,19.50
21,5.7440052,9.7985306,9.2570133,19.55
22,5.7439117,9.7988491,9.2476683,19.55
23,5.7441235,9.7981272,9.2366343,19.51
24,5.7444558,9.7969933,9.2255716,19.53
25,5.7440023,9.7985401,9.2152996,19.52
26,5.7444406,9.7970457,9.2046080,19.53
27,5.7439189,9.7988253,9.1933422,19.60
28,5.7441072,9.7981825,9.1847534,19.55
29,5.7439127,9.7988462,9.1744995,19.56
30,5.7440672,9.7983189,9.1651545,19.58
31,5.7446017,9.7964954,9.1557961,19.58
32,5.7442875,9.7975674,9.1451101,19.63
