Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440963,9.7982197,9.4748211,18.37
2,5.7444754,9.7969275,9.4637957,18.36
3,5.7437153,9.7995195,9.4542112,18.35
4,5.7442274,9.7977724,9.4316244,18.29
5,5.7443819,9.7972460,9.4175739,18.34
6,5.7443552,9.7973366,9.4031935,18.39
7,5.7435393,9.8001204,9.3881054,18.37
8,5.7440825,9.7982674,9.3788280,18.30
9,5.7446623,9.7962894,9.3696976,18.31
10,5.7437525,9.7993927,9.3593550,18.30
11,5.7435942,9.7999334,9.3318529,18.29
12,5.7444725,9.7969370,9.3167896,18.27
13,5.7441959,9.7978802,9.3012428,18.23
14,5.7435865,9.7999592,9.2864075,18.26
15,5.7438660,9.7990055,9.2761602,18.31
16,5.7442374,9.7977390,9.2667198,18.20
17,5.7434435,9.8004475,9.2513075,18.26
18,5.7442894,9.7975607,9.2332411,18.22
19,5.7449141,9.7954302,9.2205925,18.21
20,5.7444477,9.7970209,9.2093906,18.20
21,5.7438030,9.7992201,9.1977243,18.15
22,5.7443190,9.7974596,9.1891994,18.15
23,5.7444677,9.7969522,9.1881275,18.22
24,5.7439342,9.7987728,9.1728649,18.14
25,5.7442179,9.7978048,9.1573629,18.13
26,5.7447810,9.7958841,9.1455708,18.16
27,5.7440662,9.7983217,9.1330175,18.20
28,5.7437925,9.7992563,9.1199913,18.14
29,5.7444358,9.7970619,9.1106558,18.14
30,5.7443991,9.7971869,9.1115456,18.14
31,5.7441049,9.7981901,9.0923777,18.20
32,5.7447281,9.7960653,9.0803947,18.16
