Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432184,9.8012152,9.4894009,16.43
2,5.7450852,9.7948465,9.5045977,16.41
3,5.7436576,9.7997169,9.4983435,16.43
4,5.7428684,9.8024101,9.4571133,16.45
5,5.7450247,9.7950535,9.4453735,16.40
6,5.7441492,9.7980394,9.4368315,16.46
7,5.7426014,9.8033218,9.4186440,16.41
8,5.7442255,9.7977791,9.4091921,16.40
9,5.7445459,9.7966862,9.4288635,16.36
10,5.7431111,9.8015814,9.4162073,16.34
11,5.7434664,9.8003693,9.3765831,16.36
12,5.7451067,9.7947731,9.3628807,16.34
13,5.7434278,9.8005009,9.3557606,16.36
14,5.7426004,9.8033247,9.3384790,16.40
15,5.7447720,9.7959156,9.3327131,16.36
16,5.7440753,9.7982912,9.3502111,16.34
17,5.7425051,9.8036509,9.3318596,16.36
18,5.7444353,9.7970629,9.2947121,16.41
19,5.7449470,9.7953186,9.2831774,16.35
20,5.7429848,9.8020134,9.2717743,16.39
21,5.7429771,9.8020391,9.2558861,16.38
22,5.7447762,9.7959003,9.2628756,16.34
23,5.7440586,9.7983484,9.2704706,16.34
24,5.7425127,9.8036251,9.2448349,16.32
25,5.7450018,9.7951317,9.2165575,16.35
26,5.7449169,9.7954206,9.2067385,16.35
27,5.7429008,9.8022995,9.1915274,16.31
28,5.7427177,9.8029251,9.1803761,16.31
29,5.7451644,9.7945766,9.1938677,16.31
30,5.7435913,9.7999430,9.1934900,16.32
31,5.7428184,9.8025808,9.1588078,16.35
32,5.7447062,9.7961397,9.1405239,16.27
