Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444906,9.7968740,9.4662113,22.20
2,5.7448978,9.7954865,9.4619026,22.20
3,5.7445965,9.7965136,9.4597445,22.19
4,5.7448602,9.7956142,9.4464092,22.23
5,5.7447858,9.7958679,9.4353189,22.13
6,5.7443686,9.7972908,9.4248095,22.23
7,5.7441912,9.7978954,9.4124126,22.25
8,5.7447367,9.7960348,9.4069633,22.28
9,5.7448773,9.7955551,9.3992929,22.24
10,5.7443609,9.7973166,9.3930731,22.25
11,5.7446566,9.7963085,9.3783579,22.28
12,5.7451878,9.7944975,9.3682642,22.26
13,5.7445202,9.7967739,9.3577108,22.33
14,5.7441092,9.7981758,9.3463154,22.39
15,5.7442803,9.7975912,9.3394394,22.46
16,5.7448397,9.7956839,9.3302040,22.44
17,5.7447910,9.7958498,9.3187895,22.39
18,5.7449865,9.7951832,9.3080149,22.36
19,5.7452841,9.7941685,9.2996626,22.33
20,5.7444315,9.7970762,9.2904911,22.33
21,5.7441835,9.7979221,9.2804756,22.33
22,5.7443848,9.7972355,9.2719841,22.35
23,5.7445631,9.7966270,9.2706385,22.34
24,5.7443027,9.7975159,9.2546358,22.38
25,5.7443752,9.7972689,9.2411385,22.41
26,5.7449074,9.7954531,9.2298355,22.48
27,5.7443395,9.7973909,9.2165928,22.40
28,5.7442751,9.7976103,9.2056599,22.35
29,5.7445955,9.7965164,9.1955032,22.32
30,5.7444973,9.7968521,9.1953487,22.28
31,5.7444272,9.7970905,9.1784163,22.24
32,5.7447057,9.7961407,9.1672029,22.26
