Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440724,9.7983007,9.4994545,18.63
2,5.7446480,9.7963381,9.5178976,18.61
3,5.7432327,9.8011665,9.5082655,18.61
4,5.7432427,9.8011322,9.4690018,18.60
5,5.7451372,9.7946692,9.4566240,18.61
6,5.7437057,9.7995520,9.4503326,18.58
7,5.7426171,9.8032675,9.4328518,18.59
8,5.7448430,9.7956724,9.4276247,18.59
9,5.7441578,9.7980099,9.4478798,18.59
10,5.7427330,9.8028727,9.4322319,18.59
11,5.7441211,9.7981348,9.3956594,18.59
12,5.7450314,9.7950306,9.3837461,18.55
13,5.7432008,9.8012762,9.3749142,18.58
14,5.7429113,9.8022633,9.3596640,18.58
15,5.7447910,9.7958498,9.3641453,18.59
16,5.7440357,9.7984266,9.3759279,18.57
17,5.7425385,9.8035374,9.3533058,18.57
18,5.7446575,9.7963057,9.3231831,18.55
19,5.7448339,9.7957039,9.3137741,18.55
20,5.7428784,9.8023758,9.3006706,18.57
21,5.7429647,9.8020811,9.2882023,18.56
22,5.7450285,9.7950401,9.3013754,18.55
23,5.7437873,9.7992744,9.3035173,18.58
24,5.7428293,9.8025436,9.2717762,18.54
25,5.7446542,9.7963161,9.2511702,18.57
26,5.7447176,9.7961006,9.2423220,18.57
27,5.7427311,9.8028793,9.2263126,18.53
28,5.7431951,9.8012953,9.2180834,18.55
29,5.7451124,9.7947540,9.2318048,18.59
30,5.7436533,9.7997313,9.2287703,18.54
31,5.7427988,9.8026485,9.1909275,18.51
32,5.7449350,9.7953587,9.1771784,18.52
