Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442031,9.7978554,9.4626608,20.11
2,5.7442818,9.7975874,9.4515076,20.07
3,5.7446046,9.7964859,9.4449062,20.04
4,5.7443900,9.7972183,9.4353075,20.05
5,5.7443666,9.7972975,9.4258089,19.91
6,5.7441912,9.7978954,9.4157076,19.95
7,5.7443333,9.7974110,9.4028797,19.97
8,5.7442436,9.7977171,9.3931122,19.98
9,5.7442169,9.7978077,9.3825111,19.96
10,5.7442646,9.7976456,9.3745394,19.96
11,5.7441540,9.7980232,9.3631678,20.02
12,5.7441444,9.7980556,9.3521795,19.96
13,5.7440910,9.7982378,9.3414345,19.96
14,5.7442245,9.7977829,9.3292408,19.92
15,5.7441778,9.7979422,9.3192568,19.93
16,5.7442579,9.7976685,9.3093424,19.96
17,5.7443137,9.7974787,9.3016348,19.92
18,5.7442198,9.7977982,9.2915821,19.91
19,5.7442102,9.7978306,9.2816401,19.91
20,5.7440815,9.7982702,9.2700157,19.92
21,5.7441788,9.7979383,9.2589159,19.93
22,5.7441893,9.7979021,9.2487917,19.96
23,5.7443757,9.7972660,9.2398109,19.88
24,5.7442951,9.7975416,9.2298155,19.87
25,5.7443075,9.7974997,9.2193699,19.83
26,5.7442446,9.7977142,9.2087393,19.86
27,5.7442312,9.7977600,9.1963778,19.84
28,5.7443371,9.7973986,9.1855135,19.84
29,5.7443075,9.7974997,9.1752348,19.84
30,5.7443933,9.7972059,9.1668425,19.87
31,5.7442532,9.7976847,9.1573496,19.81
32,5.7442312,9.7977600,9.1467934,19.86
