Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441669,9.7979794,9.4988203,18.61
2,5.7449045,9.7954626,9.5212317,18.59
3,5.7436380,9.7997828,9.5138302,18.62
4,5.7430601,9.8017559,9.4696636,18.66
5,5.7457175,9.7926912,9.4548178,18.64
6,5.7439423,9.7987452,9.4552679,18.68
7,5.7422628,9.8044777,9.4291849,18.64
8,5.7449813,9.7952013,9.4257202,18.67
9,5.7443600,9.7973204,9.4496517,18.64
10,5.7429771,9.8020391,9.4337111,18.70
11,5.7436051,9.7998962,9.3903790,18.70
12,5.7457671,9.7925224,9.3811502,18.63
13,5.7428980,9.8023090,9.3762369,18.67
14,5.7425609,9.8034601,9.3532734,18.60
15,5.7451096,9.7947636,9.3584623,18.62
16,5.7443490,9.7973576,9.3733435,18.68
17,5.7425518,9.8034906,9.3517809,18.71
18,5.7445030,9.7968330,9.3157978,18.76
19,5.7458243,9.7923269,9.3109016,18.80
20,5.7422900,9.8043852,9.2970047,18.78
21,5.7429380,9.8021727,9.2786913,18.79
22,5.7451329,9.7946844,9.2934208,18.78
23,5.7438679,9.7989988,9.2985687,18.76
24,5.7425637,9.8034506,9.2692661,18.77
25,5.7447844,9.7958727,9.2404575,18.76
26,5.7455740,9.7931805,9.2372780,18.78
27,5.7420673,9.8051453,9.2169218,18.78
28,5.7432013,9.8012733,9.2060528,18.80
29,5.7454000,9.7937737,9.2221785,18.84
30,5.7435970,9.7999239,9.2238846,18.78
31,5.7428489,9.8024769,9.1872168,18.83
32,5.7451038,9.7947836,9.1684370,18.82
