Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7422571,9.8044977,9.5747643,16.90
2,5.7536893,9.7655745,9.6993122,16.89
3,5.7400322,9.8120995,9.7004862,16.94
4,5.7365770,9.8239231,9.5902052,16.89
5,5.7499595,9.7782478,9.5524464,16.90
6,5.7450929,9.7948208,9.5494728,16.86
7,5.7397585,9.8130350,9.5269499,16.87
8,5.7462621,9.7908354,9.5183544,16.86
9,5.7516084,9.7726421,9.6416683,16.85
10,5.7375073,9.8207378,9.6177082,16.88
11,5.7392445,9.8147936,9.4953976,16.92
12,5.7496495,9.7793016,9.4866695,16.90
13,5.7439013,9.7988853,9.4770422,16.90
14,5.7386827,9.8167143,9.4540625,16.90
15,5.7497263,9.7790403,9.4784098,16.90
16,5.7497969,9.7788000,9.5756712,16.92
17,5.7358980,9.8262491,9.5245209,16.91
18,5.7434049,9.8005791,9.4068556,16.96
19,5.7480307,9.7848110,9.4176645,16.91
20,5.7427330,9.8028727,9.4032946,16.92
21,5.7385311,9.8172331,9.3665361,16.93
22,5.7526450,9.7691202,9.4382401,16.94
23,5.7469225,9.7885847,9.5023680,16.93
24,5.7341104,9.8323765,9.4330530,16.98
25,5.7464714,9.7901220,9.3379154,16.91
26,5.7473507,9.7871265,9.3500252,16.89
27,5.7415314,9.8069763,9.3262882,16.89
28,5.7403135,9.8111382,9.2935476,16.83
29,5.7533998,9.7665567,9.3925810,16.84
30,5.7437110,9.7995348,9.4253855,16.90
31,5.7344217,9.8313093,9.3384123,16.90
32,5.7482972,9.7839041,9.2735910,16.95
