Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7430820,9.8016815,9.4944754,14.99
2,5.7449627,9.7952642,9.5168715,14.91
3,5.7430573,9.8017654,9.5085344,14.96
4,5.7429953,9.8019772,9.4640360,14.91
5,5.7452774,9.7941914,9.4497299,14.95
6,5.7440157,9.7984943,9.4466009,14.97
7,5.7419472,9.8055553,9.4247999,14.93
8,5.7442646,9.7976456,9.4133749,14.88
9,5.7441812,9.7979298,9.4371481,14.87
10,5.7429686,9.8020678,9.4206533,14.84
11,5.7434568,9.8004017,9.3779669,14.85
12,5.7454910,9.7934637,9.3668795,14.81
13,5.7428608,9.8024359,9.3601980,14.79
14,5.7422247,9.8046083,9.3392172,14.83
15,5.7445688,9.7966080,9.3392448,14.85
16,5.7442064,9.7978439,9.3563070,14.85
17,5.7421741,9.8047810,9.3348818,14.90
18,5.7445688,9.7966080,9.2963438,14.92
19,5.7453260,9.7940254,9.2899084,14.90
20,5.7422309,9.8045864,9.2755671,14.99
21,5.7425914,9.8033562,9.2584019,14.89
22,5.7450857,9.7948446,9.2704430,14.90
23,5.7437325,9.7994614,9.2744455,14.90
24,5.7420464,9.8052168,9.2451458,14.93
25,5.7449422,9.7953348,9.2161312,14.88
26,5.7452459,9.7942991,9.2068186,14.92
27,5.7420359,9.8052530,9.1868391,14.92
28,5.7426538,9.8031425,9.1748505,14.94
29,5.7454720,9.7935286,9.1895113,14.95
30,5.7433481,9.8007727,9.1905785,14.98
31,5.7426476,9.8031635,9.1528454,15.00
32,5.7447734,9.7959099,9.1347914,15.04
