Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444129,9.7971401,9.5086346,22.98
2,5.7454300,9.7936716,9.5356960,22.97
3,5.7434039,9.8005829,9.5311155,22.98
4,5.7430549,9.8017740,9.4802752,22.98
5,5.7468410,9.7888632,9.4657640,22.98
6,5.7441969,9.7978764,9.4621801,23.04
7,5.7415175,9.8070230,9.4375057,23.03
8,5.7450752,9.7948809,9.4299679,23.03
9,5.7452621,9.7942438,9.4590597,23.04
10,5.7433252,9.8008509,9.4442024,23.01
11,5.7437496,9.7994032,9.3937941,23.00
12,5.7469339,9.7885456,9.3919134,22.96
13,5.7438984,9.7988949,9.3810043,22.95
14,5.7418880,9.8057575,9.3565369,22.93
15,5.7456989,9.7927551,9.3662577,22.90
16,5.7448573,9.7956247,9.3884010,22.84
17,5.7428255,9.8025570,9.3641148,22.85
18,5.7446299,9.7964001,9.3216324,22.84
19,5.7465696,9.7897873,9.3225431,22.84
20,5.7426205,9.8032570,9.3083744,22.84
21,5.7425842,9.8033800,9.2840004,22.91
22,5.7456589,9.7928915,9.3022900,22.89
23,5.7443833,9.7972403,9.3154631,22.92
24,5.7425661,9.8034430,9.2850513,22.94
25,5.7456026,9.7930832,9.2483482,22.98
26,5.7463980,9.7903728,9.2474461,22.90
27,5.7420864,9.8050804,9.2318287,22.98
28,5.7431026,9.8016109,9.2108212,22.98
29,5.7460589,9.7915277,9.2333984,23.00
30,5.7439728,9.7986412,9.2395191,22.95
31,5.7429147,9.8022528,9.2003899,22.96
32,5.7459917,9.7917566,9.1731663,22.89
